rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/fps,train/actor_loss,train/learning_rate,train/ent_coef_loss,train/ent_coef,train/n_updates,train/critic_loss,eval/mean_ep_length,eval/mean_reward
11.3,824,-3.90254011,102,8371,81,1.2441997528076172,0.0003,-37.84180450439453,0.08861470967531204,8270,1.0245099067687988,,
11.07,828,-3.8323076000000005,103,8402,81,0.8427093625068665,0.0003,-37.625553131103516,0.08781438320875168,8301,0.9876356720924377,,
11.11,832,-3.96551619,103,8448,81,1.0777363777160645,0.0003,-37.06203842163086,0.0866469219326973,8347,1.089642882347107,,
10.9,836,-3.78231763,104,8481,81,1.1837317943572998,0.0003,-38.57642364501953,0.08582098037004471,8380,1.2065479755401611,,
11.12,840,-4.059886529999999,105,8532,81,1.2566643953323364,0.0003,-38.2607536315918,0.08455432951450348,8431,1.2471177577972412,,
11.1,844,-4.00243547,105,8566,81,1.210496187210083,0.0003,-38.193763732910156,0.08371387422084808,8465,0.9814422130584717,,
10.93,848,-3.8169556499999997,105,8597,81,0.9017536640167236,0.0003,-39.114784240722656,0.08295919746160507,8496,0.9513528347015381,,
10.76,852,-3.7173359999999995,106,8626,81,1.1764423847198486,0.0003,-37.974205017089844,0.08226112276315689,8525,1.2222940921783447,,
10.67,856,-3.51787897,106,8662,81,1.6054623126983643,0.0003,-38.27544021606445,0.08140441030263901,8561,0.9173450469970703,,
10.61,860,-3.50791723,106,8693,81,1.207000494003296,0.0003,-37.41756057739258,0.08067580312490463,8592,0.9793379306793213,,
10.48,864,-3.3858264200000003,107,8746,81,1.2328314781188965,0.0003,-39.52363967895508,0.07944795489311218,8645,0.9012858867645264,,
10.31,868,-3.2728125100000005,107,8782,81,1.4443318843841553,0.0003,-39.23975372314453,0.07862109690904617,8681,0.8664000630378723,,
10.38,872,-3.29272946,108,8836,81,1.3240602016448975,0.0003,-39.720985412597656,0.07739568501710892,8735,1.1272778511047363,,
10.47,876,-3.3082715499999993,109,8882,81,1.4328259229660034,0.0003,-39.58001708984375,0.07635807991027832,8781,1.0973091125488281,,
10.48,880,-3.3178387999999996,109,8909,81,1.6263298988342285,0.0003,-38.60462188720703,0.07576040923595428,8808,1.069976806640625,,
10.46,884,-3.2493033499999995,109,8946,81,1.3425419330596924,0.0003,-39.22980499267578,0.07495012879371643,8845,0.9080860614776611,,
10.36,888,-3.09533696,110,8983,81,1.6654704809188843,0.0003,-40.30973815917969,0.0741463229060173,8882,1.2045207023620605,,
10.26,892,-2.8605413299999998,110,9028,81,1.4830806255340576,0.0003,-40.1338996887207,0.07318331301212311,8927,1.0149426460266113,,
10.13,896,-2.9637232399999998,111,9075,81,1.2949976921081543,0.0003,-37.97794723510742,0.0721944272518158,8974,1.025962471961975,,
10.33,900,-2.9208750199999995,112,9134,81,1.4512255191802979,0.0003,-39.744285583496094,0.07097243517637253,9033,0.8844077587127686,,
10.53,904,-3.04168671,112,9183,81,1.6134977340698242,0.0003,-39.56090545654297,0.06997687369585037,9082,0.8452465534210205,,
10.08,908,-2.864502709999999,113,9209,81,1.8279471397399902,0.0003,-39.986454010009766,0.0694572776556015,9108,0.8820814490318298,,
10.15,912,-2.8435875800000003,113,9257,81,1.5543928146362305,0.0003,-38.038795471191406,0.06850927323102951,9156,1.0313597917556763,,
10.1,916,-2.8474672099999996,113,9280,81,1.7893593311309814,0.0003,-40.13658905029297,0.06806325167417526,9179,0.9477961659431458,,
9.77,920,-2.6546207199999996,114,9308,81,1.8253388404846191,0.0003,-38.79280471801758,0.06752096861600876,9207,0.8839582204818726,,
9.79,924,-2.6231347300000003,114,9350,81,1.9243322610855103,0.0003,-40.356689453125,0.06670831888914108,9249,0.9568334817886353,,
10.17,928,-2.70090089,115,9419,81,1.9759740829467773,0.0003,-39.519874572753906,0.06538785994052887,9318,1.1511006355285645,,
10.33,932,-2.71572074,116,9481,81,1.9274165630340576,0.0003,-41.20945739746094,0.06422653049230576,9380,0.939084529876709,,
10.34,936,-2.7366874699999992,116,9515,81,2.1281752586364746,0.0003,-40.329933166503906,0.06359763443470001,9414,0.9412582516670227,,
10.33,940,-2.5040645699999997,117,9565,81,1.8311313390731812,0.0003,-39.788330078125,0.06269390881061554,9464,0.9985703229904175,,
10.39,944,-2.4861524299999997,117,9605,81,1.679436445236206,0.0003,-42.17430114746094,0.061976976692676544,9504,0.9866756200790405,,
10.46,948,-2.51572955,118,9643,81,1.9591233730316162,0.0003,-41.626075744628906,0.06130325421690941,9542,0.8727233409881592,,
10.85,952,-2.4437447699999995,119,9711,81,1.8692424297332764,0.0003,-40.23438262939453,0.06012119725346565,9610,0.8929349780082703,,
10.76,956,-2.3962318799999998,119,9738,81,1.722306728363037,0.0003,-39.88454055786133,0.05966242030262947,9637,1.023542881011963,,
10.76,960,-2.31404527,119,9769,81,2.017808675765991,0.0003,-39.884544372558594,0.05914008617401123,9668,0.8362400531768799,,
10.67,964,-2.0956113399999996,120,9813,81,2.259260654449463,0.0003,-41.232093811035156,0.058404725044965744,9712,1.0210391283035278,,
10.55,968,-2.15374679,120,9837,81,2.0111801624298096,0.0003,-40.943946838378906,0.05800756812095642,9736,1.0404671430587769,,
10.54,972,-2.08368019,121,9890,81,2.145909547805786,0.0003,-39.998329162597656,0.057147566229104996,9789,0.9939695596694946,,
10.31,976,-1.9930664399999998,121,9913,81,2.166046619415283,0.0003,-40.917236328125,0.05677273869514465,9812,1.0008131265640259,,
10.35,980,-1.9119037700000001,121,9944,81,2.1543843746185303,0.0003,-40.587921142578125,0.05627444386482239,9843,0.9833528995513916,,
10.46,984,-1.9181956599999999,122,9992,81,2.034271478652954,0.0003,-40.278564453125,0.055523984134197235,9891,1.1015000343322754,,
,,,,10000,,1.982938528060913,0.0003,-40.375247955322266,0.055400293320417404,9899,0.7838262319564819,12.72,2.5685329
10.63,988,-1.9693583799999994,124,10046,80,2.0212137699127197,0.0003,-42.028526306152344,0.054690491408109665,9945,1.092739224433899,,
10.47,992,-1.9143253299999996,124,10075,80,2.175987482070923,0.0003,-40.41017150878906,0.054245781153440475,9974,0.8409289121627808,,
10.28,996,-1.7865776299999998,125,10103,80,1.9108283519744873,0.0003,-41.27263259887695,0.053816989064216614,10002,0.9587206840515137,,
10.13,1000,-1.7580238699999995,125,10147,80,2.1334691047668457,0.0003,-40.296043395996094,0.05314823240041733,10046,1.0632731914520264,,
10.25,1004,-1.6186008099999998,126,10208,80,2.153656482696533,0.0003,-40.565608978271484,0.05223917216062546,10107,0.7526150941848755,,
10.23,1008,-1.51650531,126,10232,80,2.2927708625793457,0.0003,-40.24513244628906,0.051889657974243164,10131,0.862068772315979,,
10.14,1012,-1.4725551800000003,127,10271,80,1.9263972043991089,0.0003,-41.15995407104492,0.051329195499420166,10170,0.9940113425254822,,
10.25,1016,-1.47706962,127,10305,80,1.819168210029602,0.0003,-41.7596549987793,0.0508418083190918,10204,0.7423903346061707,,
10.41,1020,-1.5805704300000003,128,10349,80,1.9701104164123535,0.0003,-41.89530563354492,0.05022534728050232,10248,1.0330784320831299,,
10.46,1024,-1.346075,128,10396,80,2.125046730041504,0.0003,-39.02573013305664,0.049578189849853516,10295,0.8353149890899658,,
10.11,1028,-1.17370499,129,10430,80,2.426927089691162,0.0003,-41.689598083496094,0.049113091081380844,10329,0.674683690071106,,
9.94,1032,-1.0497461399999999,129,10475,80,2.111314058303833,0.0003,-41.292724609375,0.04850270599126816,10374,0.9683452844619751,,
10.11,1036,-1.0899698,130,10526,80,2.1248855590820312,0.0003,-40.338523864746094,0.04782942682504654,10425,0.8508026599884033,,
10.13,1040,-1.15387861,130,10578,80,2.268186092376709,0.0003,-38.348655700683594,0.047146204859018326,10477,0.873415470123291,,
10.0,1044,-1.0907075400000001,131,10605,80,2.177577495574951,0.0003,-40.68550109863281,0.04679982736706734,10504,0.9162756204605103,,
10.06,1048,-1.03492413,131,10649,80,2.131883382797241,0.0003,-39.15210723876953,0.04623294994235039,10548,0.8242546916007996,,
9.79,1052,-1.224765,132,10690,80,2.1728882789611816,0.0003,-39.72856521606445,0.04571569710969925,10589,0.9979634881019592,,
9.92,1056,-1.18892114,132,10730,80,2.2026472091674805,0.0003,-39.87010192871094,0.04522106051445007,10629,0.860664427280426,,
10.17,1060,-1.2880763100000001,133,10786,80,2.4158716201782227,0.0003,-38.916175842285156,0.04453463852405548,10685,0.7437911033630371,,
10.07,1064,-1.36372474,133,10820,80,1.993483304977417,0.0003,-39.518096923828125,0.04411831125617027,10719,0.827764630317688,,
10.13,1068,-1.3471195400000002,134,10850,80,2.775642156600952,0.0003,-40.608680725097656,0.043756090104579926,10749,0.8485485315322876,,
9.93,1072,-1.26524072,134,10883,80,2.1258721351623535,0.0003,-40.84971618652344,0.04335999861359596,10782,0.685640275478363,,
10.18,1076,-1.3065853200000004,134,10931,81,2.3769171237945557,0.0003,-39.36372375488281,0.042786113917827606,10830,0.8193491101264954,,
10.26,1080,-1.2833571400000003,135,10970,81,2.2531027793884277,0.0003,-40.27788162231445,0.04233003407716751,10869,0.8627663850784302,,
10.27,1084,-1.32155114,135,11019,81,2.1187615394592285,0.0003,-37.63630676269531,0.04177521541714668,10918,0.8060643672943115,,
10.1,1088,-1.2908903799999998,136,11056,81,2.1092467308044434,0.0003,-40.420265197753906,0.041369155049324036,10955,0.9867695569992065,,
10.19,1092,-1.44255746,136,11094,81,2.345108985900879,0.0003,-37.94903564453125,0.04094669595360756,10993,0.8805920481681824,,
10.74,1096,-1.5907488500000002,137,11177,81,2.2152059078216553,0.0003,-39.9838752746582,0.040051911026239395,11076,0.857496976852417,,
10.83,1100,-1.61839465,138,11230,81,2.687185764312744,0.0003,-40.4223518371582,0.03947911784052849,11129,0.8538246750831604,,
10.51,1104,-1.6024639000000003,138,11259,81,2.1868715286254883,0.0003,-37.267242431640625,0.03917047753930092,11158,0.7633538246154785,,
10.66,1108,-1.6137459200000002,139,11298,81,2.3184361457824707,0.0003,-38.17754364013672,0.03876516595482826,11197,1.1092920303344727,,
10.79,1112,-1.69567357,139,11350,81,2.494035005569458,0.0003,-36.981300354003906,0.038231827318668365,11249,0.7021564841270447,,
10.93,1116,-1.7837004200000002,140,11398,81,2.241349697113037,0.0003,-39.50996398925781,0.037751421332359314,11297,0.87362140417099,,
11.06,1120,-1.6191984899999996,141,11455,81,2.3870203495025635,0.0003,-39.741764068603516,0.03718573600053787,11354,0.8615353107452393,,
11.1,1124,-1.7553332,141,11506,81,2.3595385551452637,0.0003,-38.24993133544922,0.036682359874248505,11405,0.8597943186759949,,
11.27,1128,-1.8096447699999998,142,11557,81,2.734740972518921,0.0003,-37.84675598144531,0.03618684783577919,11456,0.7981885075569153,,
11.36,1132,-1.50183575,143,11611,81,2.6282081604003906,0.0003,-37.39202117919922,0.03566967695951462,11510,1.0272738933563232,,
11.08,1136,-1.4068554500000001,143,11634,81,2.3477635383605957,0.0003,-35.79153060913086,0.035458605736494064,11533,0.8033462762832642,,
10.99,1140,-1.39011516,143,11677,81,2.550826072692871,0.0003,-38.75532531738281,0.03506086766719818,11576,0.7472070455551147,,
11.03,1144,-1.4364484000000002,144,11708,81,2.248521327972412,0.0003,-39.91429901123047,0.03477026894688606,11607,0.8092505931854248,,
10.9,1148,-1.37684832,144,11739,81,2.2061119079589844,0.0003,-39.012794494628906,0.0344851128757,11638,0.8537032604217529,,
10.96,1152,-1.2174014499999999,145,11786,81,2.6065621376037598,0.0003,-39.31621551513672,0.03405611217021942,11685,0.8922977447509766,,
11.04,1156,-1.12206556,145,11834,81,2.4141180515289307,0.0003,-36.69615173339844,0.03362523391842842,11733,0.7014029026031494,,
11.06,1160,-1.2361850699999999,146,11892,81,2.2952420711517334,0.0003,-38.923797607421875,0.03311632573604584,11791,0.8695660829544067,,
11.38,1164,-1.32959195,146,11958,81,2.175543785095215,0.0003,-39.6340446472168,0.032548267394304276,11857,0.7078585028648376,,
11.59,1168,-1.3473308,147,12009,81,2.406641721725464,0.0003,-37.64947509765625,0.03211534768342972,11908,0.6197339296340942,,
11.57,1172,-1.3625098099999997,148,12040,81,2.523491382598877,0.0003,-37.961822509765625,0.03185281530022621,11939,0.8955440521240234,,
11.48,1176,-1.20345928,148,12079,81,2.4153075218200684,0.0003,-38.869384765625,0.03152982145547867,11978,0.8151837587356567,,
11.49,1180,-1.26743351,149,12119,81,2.3615474700927734,0.0003,-37.96454620361328,0.031201578676700592,12018,0.7975253462791443,,
11.36,1184,-1.0987158799999996,149,12155,81,2.642751932144165,0.0003,-32.94577407836914,0.030913958325982094,12054,0.8069780468940735,,
11.28,1188,-1.03583441,149,12184,81,2.390049934387207,0.0003,-36.87177658081055,0.030688129365444183,12083,0.7485208511352539,,
11.31,1192,-0.92958429,150,12225,81,2.453885078430176,0.0003,-35.18286895751953,0.0303642638027668,12124,0.8969967365264893,,
10.85,1196,-0.8134855499999999,150,12262,81,2.609387159347534,0.0003,-36.49475860595703,0.030077660456299782,12161,0.9235192537307739,,
10.76,1200,-0.8435729999999999,151,12306,81,2.4549612998962402,0.0003,-35.908409118652344,0.029741734266281128,12205,0.9290259480476379,,
10.71,1204,-0.82900217,151,12330,81,2.4417450428009033,0.0003,-35.4141960144043,0.02955899015069008,12229,0.9073227047920227,,
10.64,1208,-0.8163561599999999,152,12362,81,2.5535831451416016,0.0003,-37.95372772216797,0.029318902641534805,12261,0.811004638671875,,
10.53,1212,-0.71508567,152,12403,81,2.5809738636016846,0.0003,-35.40789031982422,0.02901873178780079,12302,0.8906482458114624,,
10.61,1216,-0.57633795,153,12459,81,2.5187973976135254,0.0003,-34.833091735839844,0.028614681214094162,12358,0.8164612054824829,,
10.71,1220,-0.60806926,154,12526,81,2.229006290435791,0.0003,-35.19984436035156,0.028126059100031853,12425,0.7533383369445801,,
10.74,1224,-0.59316149,154,12580,81,2.3995590209960938,0.0003,-35.81904602050781,0.027743712067604065,12479,0.8997460603713989,,
10.72,1228,-0.64910864,155,12629,81,2.24814510345459,0.0003,-36.34121322631836,0.02740832418203354,12528,0.6491192579269409,,
10.66,1232,-0.75016463,155,12677,81,2.5375399589538574,0.0003,-34.12464141845703,0.02708461508154869,12576,0.760836124420166,,
10.94,1236,-0.77655006,156,12728,81,2.3311891555786133,0.0003,-32.97979736328125,0.02674947679042816,12627,0.8257778286933899,,
10.82,1240,-0.6474982200000001,156,12759,81,2.4066786766052246,0.0003,-33.80271530151367,0.02654595673084259,12658,0.6914894580841064,,
11.03,1244,-0.5024652000000001,157,12811,81,2.204984426498413,0.0003,-33.774330139160156,0.026204291731119156,12710,0.7435430288314819,,
11.2,1248,-0.66142669,158,12859,81,2.325467109680176,0.0003,-32.23400115966797,0.02588839642703533,12758,0.5944342613220215,,
11.38,1252,-0.70391354,158,12924,81,2.6121158599853516,0.0003,-32.23308181762695,0.025486351922154427,12823,0.8228905200958252,,
11.44,1256,-0.8544110500000001,159,12978,81,2.4067800045013428,0.0003,-33.734092712402344,0.025151537731289864,12877,0.74468994140625,,
11.52,1260,-0.8494853200000001,160,13044,81,2.1231462955474854,0.0003,-32.08224105834961,0.02474108524620533,12943,0.817004382610321,,
11.45,1264,-0.84379186,160,13103,81,2.4819388389587402,0.0003,-34.33299255371094,0.024386504665017128,13002,0.8802270889282227,,
11.37,1268,-0.91367342,161,13146,81,2.0969619750976562,0.0003,-30.99727439880371,0.02412392944097519,13045,0.954329252243042,,
11.39,1272,-0.9088434299999999,161,13179,81,2.660457134246826,0.0003,-34.251609802246094,0.023919088765978813,13078,0.6816028356552124,,
11.63,1276,-1.1239205200000002,162,13242,81,2.5509133338928223,0.0003,-34.28202819824219,0.023540208116173744,13141,0.9143627882003784,,
11.59,1280,-1.1706022500000002,162,13278,81,2.432126045227051,0.0003,-31.635826110839844,0.023319007828831673,13177,0.8257243633270264,,
11.5,1284,-1.20671506,163,13305,81,2.327791690826416,0.0003,-30.0535888671875,0.0231607835739851,13204,0.6146422028541565,,
11.58,1288,-1.1946669099999998,163,13342,81,2.636739730834961,0.0003,-30.944725036621094,0.02294248156249523,13241,0.7405318021774292,,
11.64,1292,-1.21436827,164,13389,81,2.259237766265869,0.0003,-35.15992736816406,0.022673171013593674,13288,0.7515966892242432,,
11.55,1296,-1.2161046,164,13417,81,2.2202157974243164,0.0003,-32.04490661621094,0.02250734157860279,13316,0.6794019341468811,,
11.52,1300,-1.13100969,165,13458,81,2.3049442768096924,0.0003,-31.600154876708984,0.02227499522268772,13357,0.7048851847648621,,
11.73,1304,-1.2585279200000001,165,13503,81,2.3456406593322754,0.0003,-36.14825439453125,0.022026482969522476,13402,0.8338261842727661,,
11.88,1308,-1.2488099099999999,166,13550,81,2.3572354316711426,0.0003,-35.75419998168945,0.02175934799015522,13449,0.7662779092788696,,
11.84,1312,-1.28154543,166,13587,81,2.3139991760253906,0.0003,-31.88742446899414,0.02155548892915249,13486,0.7620298862457275,,
11.59,1316,-1.3169776899999996,167,13618,81,2.289332628250122,0.0003,-35.143455505371094,0.021382424980401993,13517,0.7701466083526611,,
11.45,1320,-1.4506929899999996,167,13671,81,2.251251459121704,0.0003,-33.22719192504883,0.021095888689160347,13570,0.623030424118042,,
11.38,1324,-1.4185035899999996,168,13718,81,2.3376247882843018,0.0003,-30.29026985168457,0.020852863788604736,13617,0.7262041568756104,,
11.49,1328,-1.3113641999999996,169,13778,81,2.137011766433716,0.0003,-32.42220687866211,0.02054382674396038,13677,0.7000315189361572,,
11.26,1332,-1.3958390500000002,169,13803,81,2.333096981048584,0.0003,-29.01425552368164,0.02041494846343994,13702,0.6687595844268799,,
11.26,1336,-1.2948794,170,13854,81,2.5777132511138916,0.0003,-31.844669342041016,0.020164238288998604,13753,0.7444985508918762,,
11.39,1340,-1.35466235,170,13898,81,2.467423915863037,0.0003,-31.192928314208984,0.019953100010752678,13797,0.8177646398544312,,
11.31,1344,-1.47179473,171,13942,81,2.426661729812622,0.0003,-29.906097412109375,0.019741008058190346,13841,0.7602133750915527,,
11.22,1348,-1.4928362299999998,171,13981,81,2.207603931427002,0.0003,-26.173263549804688,0.01955709420144558,13880,0.8717072010040283,,
10.91,1352,-1.51043783,172,14015,81,2.147494316101074,0.0003,-30.835289001464844,0.019394025206565857,13914,0.6866487264633179,,
10.78,1356,-1.6009580499999998,172,14056,81,2.260472297668457,0.0003,-31.80321502685547,0.019196372479200363,13955,0.7498449087142944,,
10.42,1360,-1.4197449,173,14086,81,2.1814537048339844,0.0003,-30.681053161621094,0.01905670203268528,13985,0.7511045336723328,,
10.18,1364,-1.4163603999999999,173,14121,81,2.077171802520752,0.0003,-31.30634880065918,0.01889244094491005,14020,0.9302608370780945,,
10.33,1368,-1.4543532800000003,174,14179,81,2.371767044067383,0.0003,-28.98153305053711,0.018629763275384903,14078,0.668027400970459,,
10.25,1372,-1.43844195,174,14204,81,2.0955519676208496,0.0003,-29.49066162109375,0.01851833611726761,14103,0.7689793109893799,,
9.97,1376,-1.3274284999999997,174,14239,81,2.091554641723633,0.0003,-24.223207473754883,0.018367454409599304,14138,0.5229268074035645,,
9.96,1380,-1.25874361,175,14274,81,2.316481113433838,0.0003,-29.008567810058594,0.018224025145173073,14173,0.6526814699172974,,
10.11,1384,-1.27363219,175,14316,81,2.2085354328155518,0.0003,-28.203411102294922,0.01804610714316368,14215,0.7259030938148499,,
10.22,1388,-1.4612787899999997,176,14364,81,2.3119866847991943,0.0003,-23.285764694213867,0.01784898154437542,14263,0.6737918853759766,,
10.13,1392,-1.3293883999999998,176,14402,81,2.323857307434082,0.0003,-28.34789276123047,0.017699390649795532,14301,0.7827010154724121,,
