time/episodes,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/fps,train/learning_rate,train/actor_loss,train/ent_coef_loss,train/critic_loss,train/ent_coef,train/n_updates,eval/mean_reward,eval/mean_ep_length
,,,,8845000,,0.0003,-221.86587524414062,-0.08485332131385803,26.211040496826172,0.09444925934076309,8844899,3796.1957775200003,893.66
32928,657.61,2256.2653175699998,300206,8846176,29,0.0003,-224.1521453857422,-0.823394238948822,15.953204154968262,0.09365998953580856,8846075,,
32932,668.42,2295.41495668,300247,8849425,29,0.0003,-223.7233123779297,-0.34520864486694336,21.428958892822266,0.09456123411655426,8849324,,
,,,,8850000,,0.0003,-223.8087615966797,1.712363600730896,28.363712310791016,0.09185382723808289,8849899,4223.8178881799995,961.22
32936,671.1,2306.58234503,300393,8851695,29,0.0003,-222.50473022460938,-0.735740065574646,29.17058563232422,0.09122007340192795,8851594,,
32940,678.53,2332.8881406299997,300430,8854619,29,0.0003,-224.73641967773438,0.257460355758667,127.70079040527344,0.09184592962265015,8854518,,
,,,,8855000,,0.0003,-221.03244018554688,0.2576805353164673,39.30521774291992,0.09312832355499268,8854899,4025.669039199999,980.64
32944,680.27,2342.6978083,300583,8857494,29,0.0003,-222.68258666992188,-0.841878354549408,113.18355560302734,0.09412708878517151,8857393,,
32948,674.0,2321.95994128,300612,8859886,29,0.0003,-219.44485473632812,1.5994962453842163,54.053585052490234,0.09350833296775818,8859785,,
,,,,8860000,,0.0003,-221.12362670898438,-1.078815221786499,95.19052124023438,0.09406663477420807,8859899,3890.2738200000003,927.52
32952,685.87,2368.0622869,300768,8863284,29,0.0003,-223.21783447265625,-0.9713616967201233,12.578718185424805,0.09459785372018814,8863183,,
,,,,8865000,,0.0003,-222.16793823242188,-0.6733976602554321,13.457265853881836,0.09294700622558594,8864899,4117.063350699999,980.64
32956,674.1,2328.27483247,300919,8866107,29,0.0003,-223.70420837402344,0.421001672744751,23.551355361938477,0.09251972287893295,8866006,,
32960,670.06,2312.08330944,300950,8868727,29,0.0003,-223.80477905273438,-1.1003763675689697,18.73741340637207,0.09089545160531998,8868626,,
,,,,8870000,,0.0003,-222.37432861328125,-1.6981794834136963,20.83023452758789,0.09139788895845413,8869899,4052.8398073999997,962.52
32964,659.85,2276.5992234500004,301096,8871444,29,0.0003,-221.5003204345703,-0.4343126714229584,23.146358489990234,0.09196232259273529,8871343,,
32968,662.09,2282.9296433000004,301133,8874498,29,0.0003,-224.85528564453125,0.7028646469116211,18.717870712280273,0.08987552672624588,8874397,,
,,,,8875000,,0.0003,-221.57516479492188,-1.7581744194030762,20.12610626220703,0.09325972199440002,8874899,4069.49558506,949.32
32972,664.11,2290.9724631,301289,8877709,29,0.0003,-225.87998962402344,0.37091389298439026,27.288410186767578,0.09181704372167587,8877608,,
,,,,8880000,,0.0003,-226.14266967773438,-0.4668218791484833,31.58098602294922,0.08944431692361832,8879899,4040.4885527600004,949.36
32976,669.02,2310.98432183,301435,8880238,29,0.0003,-226.5308837890625,0.8917025327682495,12.751962661743164,0.0901714414358139,8880137,,
32980,669.22,2313.47909561,301483,8884185,29,0.0003,-220.60205078125,1.2683302164077759,65.5649185180664,0.09330756962299347,8884084,,
,,,,8885000,,0.0003,-222.26568603515625,-0.024116337299346924,31.965486526489258,0.09459862112998962,8884899,3983.1542774199997,963.62
32984,686.3,2373.91781254,301649,8888035,29,0.0003,-226.07257080078125,-1.7734348773956299,17.747940063476562,0.08817941695451736,8887934,,
32988,676.76,2340.39522369,301669,8889670,29,0.0003,-225.95068359375,-1.6158885955810547,20.683414459228516,0.09148582071065903,8889569,,
,,,,8890000,,0.0003,-227.5122833251953,-0.5915940999984741,28.85645294189453,0.09043576568365097,8889899,3755.8014994200003,903.9
32992,688.45,2380.93872665,301822,8892981,29,0.0003,-220.82376098632812,-0.5349279642105103,40.754783630371094,0.09059656411409378,8892880,,
,,,,8895000,,0.0003,-222.38787841796875,1.5252147912979126,42.98269271850586,0.0898992270231247,8894899,4128.65208114,980.42
32996,686.11,2373.7041020500005,301969,8895263,29,0.0003,-224.7700653076172,-1.153016209602356,30.452220916748047,0.08928918093442917,8895162,,
33000,690.9,2388.7396516300005,302004,8898062,29,0.0003,-227.89776611328125,-1.580794334411621,15.13576889038086,0.09558095782995224,8897961,,
,,,,8900000,,0.0003,-222.6048583984375,0.6334982514381409,55.73474884033203,0.09298831969499588,8899899,4151.7541780599995,980.56
33004,699.14,2420.27147566,302166,8901613,29,0.0003,-225.41796875,1.4388049840927124,34.293724060058594,0.09076820313930511,8901512,,
33008,723.13,2507.63554495,302202,8904563,29,0.0003,-224.6873779296875,-0.2922336757183075,24.621681213378906,0.09130093455314636,8904462,,
,,,,8905000,,0.0003,-227.35079956054688,0.22747060656547546,17.278732299804688,0.09231923520565033,8904899,4144.74629932,980.86
33012,733.25,2545.1929692299996,302353,8907296,29,0.0003,-224.343994140625,0.29365915060043335,28.19957733154297,0.09180130809545517,8907195,,
33016,729.17,2532.06161648,302385,8909942,29,0.0003,-222.41079711914062,-0.16266334056854248,28.183826446533203,0.09008531272411346,8909841,,
,,,,8910000,,0.0003,-224.53878784179688,0.25451603531837463,22.335147857666016,0.09038291126489639,8909899,4219.30987774,978.62
33020,710.96,2471.76804499,302530,8912042,29,0.0003,-224.9817657470703,1.9382612705230713,22.819690704345703,0.09031899273395538,8911941,,
,,,,8915000,,0.0003,-222.4439697265625,-0.18821761012077332,36.184478759765625,0.09498640149831772,8914899,4090.8507525399996,991.76
33024,710.94,2473.7987120099997,302687,8915064,29,0.0003,-222.3487091064453,-0.05231642723083496,29.66912269592285,0.09420138597488403,8914963,,
33028,717.95,2501.22261998,302723,8917971,29,0.0003,-222.78530883789062,1.0726544857025146,173.13638305664062,0.09554553031921387,8917870,,
,,,,8920000,,0.0003,-224.85379028320312,0.7828084826469421,31.72405433654785,0.0923663005232811,8919899,3753.5080586000004,928.7
33032,706.01,2461.14704319,302858,8920026,29,0.0003,-223.379150390625,-0.2428167760372162,23.7498779296875,0.09226294606924057,8919925,,
33036,721.75,2520.6244982499998,302904,8923870,29,0.0003,-223.4588165283203,0.07211440801620483,18.70429039001465,0.0915135070681572,8923769,,
,,,,8925000,,0.0003,-227.22242736816406,0.39799201488494873,18.940793991088867,0.09213779866695404,8924899,4206.44004566,975.2
33040,722.07,2525.02109342,303060,8926826,29,0.0003,-224.84811401367188,-0.1557084023952484,53.647178649902344,0.09203031659126282,8926725,,
33044,711.72,2482.87608551,303083,8928666,29,0.0003,-222.97286987304688,1.5072450637817383,53.66557693481445,0.089219830930233,8928565,,
,,,,8930000,,0.0003,-226.03216552734375,-0.5788435935974121,19.71681785583496,0.09080807864665985,8929899,3815.1265988199993,912.34
33048,719.27,2507.5966733,303235,8931813,29,0.0003,-224.2945098876953,0.8839048743247986,57.458045959472656,0.0919337049126625,8931712,,
33052,715.54,2492.0968374899994,303271,8934838,29,0.0003,-225.8457794189453,0.37895432114601135,84.92526245117188,0.09295135736465454,8934737,,
,,,,8935000,,0.0003,-222.98023986816406,0.4007532596588135,47.80986404418945,0.09204227477312088,8934899,3754.5908771999993,885.64
33056,727.31,2532.59975395,303436,8938838,29,0.0003,-226.08267211914062,-1.7605808973312378,32.00645065307617,0.09028997272253036,8938737,,
,,,,8940000,,0.0003,-226.75022888183594,-0.6854366064071655,33.82416534423828,0.0924827829003334,8939899,4109.118243660001,941.34
33060,734.26,2565.1966348299998,303593,8942153,29,0.0003,-223.97640991210938,0.11818993091583252,26.946334838867188,0.08913247287273407,8942052,,
33064,721.58,2520.5628939399994,303610,8943602,29,0.0003,-224.58120727539062,1.2831449508666992,24.871185302734375,0.09384115040302277,8943501,,
,,,,8945000,,0.0003,-224.0648651123047,1.5511807203292847,70.53475952148438,0.09311997145414352,8944899,4183.21767488,970.62
33068,727.25,2545.4593164999997,303770,8947223,29,0.0003,-225.72438049316406,0.48448699712753296,24.127456665039062,0.0936097651720047,8947122,,
33072,706.24,2472.2551181999997,303784,8948333,29,0.0003,-226.59234619140625,-0.35300636291503906,16.723121643066406,0.09139935672283173,8948232,,
,,,,8950000,,0.0003,-224.30941772460938,0.4104655981063843,47.37490463256836,0.09151656180620193,8949899,4104.02778038,960.36
33076,717.92,2514.56159952,303945,8952030,29,0.0003,-223.38088989257812,2.59195876121521,34.10900115966797,0.09229443222284317,8951929,,
33080,701.37,2454.7307238900003,303973,8954322,29,0.0003,-225.59666442871094,-0.665749728679657,50.523895263671875,0.09180644899606705,8954221,,
,,,,8955000,,0.0003,-224.55006408691406,2.172093152999878,26.081645965576172,0.09300629049539566,8954899,3280.8734908999995,817.14
33084,675.52,2362.6306921600003,304087,8955587,29,0.0003,-227.2796630859375,-0.9617596864700317,17.326547622680664,0.09165980666875839,8955486,,
33088,688.67,2413.05462072,304123,8958537,29,0.0003,-224.4253692626953,-0.592414140701294,32.15148162841797,0.09409411251544952,8958436,,
,,,,8960000,,0.0003,-228.5589599609375,-0.021803230047225952,76.75825500488281,0.09240397065877914,8959899,4032.7640192800004,960.94
33092,695.56,2439.1540057199995,304284,8962537,29,0.0003,-224.55545043945312,0.07268945127725601,79.05802917480469,0.09378545731306076,8962436,,
33096,687.72,2409.697184269999,304301,8964035,29,0.0003,-228.35687255859375,-1.454555630683899,15.678410530090332,0.09526468068361282,8963934,,
,,,,8965000,,0.0003,-224.03750610351562,1.0422066450119019,46.625003814697266,0.09531555324792862,8964899,3837.7755788,921.74
33100,698.47,2452.77370731,304460,8967909,29,0.0003,-224.00022888183594,1.1826927661895752,28.824127197265625,0.0938195213675499,8967808,,
,,,,8970000,,0.0003,-224.72491455078125,0.18175318837165833,67.97183227539062,0.09576456248760223,8969899,4094.44749618,960.72
33104,694.79,2441.520625989999,304613,8971092,29,0.0003,-223.2495880126953,-0.03796255588531494,28.448692321777344,0.09417928755283356,8970991,,
33108,689.83,2424.43651009,304643,8973546,29,0.0003,-223.90359497070312,0.2645743489265442,42.443267822265625,0.09326726943254471,8973445,,
,,,,8975000,,0.0003,-224.2574462890625,-0.5555572509765625,25.24313735961914,0.09367311745882034,8974899,4136.1691881,946.18
33112,682.81,2399.83015495,304787,8975577,29,0.0003,-225.52294921875,-1.2685105800628662,24.56370735168457,0.09348323196172714,8975476,,
33116,694.47,2444.51451702,304834,8979389,29,0.0003,-224.21347045898438,0.11717486381530762,24.26810646057129,0.0919075682759285,8979288,,
,,,,8980000,,0.0003,-225.44189453125,0.24664799869060516,26.90734100341797,0.09481815248727798,8979899,3931.88645486,932.94
33120,693.75,2440.64823777,304969,8981417,29,0.0003,-223.7974853515625,0.18707096576690674,21.758705139160156,0.0951375961303711,8981316,,
33124,683.42,2400.75877477,304992,8983406,29,0.0003,-225.96018981933594,0.19354189932346344,15.47072696685791,0.09248477220535278,8983305,,
,,,,8985000,,0.0003,-225.35867309570312,-0.0039969682693481445,54.617340087890625,0.09381140023469925,8984899,3936.7002384,934.32
33128,683.3,2400.1819222000004,305136,8986301,29,0.0003,-222.14407348632812,1.7954351902008057,25.71297836303711,0.09460514038801193,8986200,,
33132,692.23,2431.4933274499995,305171,8989249,29,0.0003,-224.5820770263672,0.30416393280029297,28.035728454589844,0.09298122674226761,8989148,,
,,,,8990000,,0.0003,-224.31549072265625,-0.05665972828865051,121.46234893798828,0.09361821413040161,8989899,4018.6955236,921.94
33136,684.69,2403.6003306499997,305314,8992339,29,0.0003,-225.02593994140625,-1.1010137796401978,17.554737091064453,0.0926828533411026,8992238,,
33140,680.31,2386.6853152000003,305343,8994857,29,0.0003,-225.7470703125,-0.8362047076225281,12.579019546508789,0.09378717839717865,8994756,,
,,,,8995000,,0.0003,-226.12612915039062,1.4479193687438965,25.909868240356445,0.0934838354587555,8994899,3987.7989430599996,957.44
33144,685.3,2405.17211263,305485,8997196,29,0.0003,-219.72544860839844,0.7693654894828796,127.6490478515625,0.09345321357250214,8997095,,
,,,,9000000,,0.0003,-223.54486083984375,-0.3915756940841675,141.4224853515625,0.09340380877256393,8999899,4171.2663677,960.48
33148,684.01,2403.80638081,305630,9000214,29,0.0003,-224.74398803710938,0.7326681613922119,38.018882751464844,0.09241613000631332,9000113,,
33152,693.76,2443.6018272399997,305677,9004214,29,0.0003,-224.17379760742188,1.03200101852417,54.03638458251953,0.09402866661548615,9004113,,
,,,,9005000,,0.0003,-222.06333923339844,1.95643949508667,35.994224548339844,0.09585035592317581,9004899,4022.5048433399993,921.62
33156,669.43,2356.30067011,305807,9005781,29,0.0003,-223.9304656982422,1.1128931045532227,82.51521301269531,0.09496449679136276,9005680,,
33160,664.99,2336.6967308099997,305841,9008652,29,0.0003,-224.16415405273438,-0.5733083486557007,28.193784713745117,0.0951235294342041,9008551,,
,,,,9010000,,0.0003,-227.19537353515625,0.41797173023223877,15.09592056274414,0.09502895921468735,9009899,3818.4382924799997,902.1
33164,682.25,2398.047232,305984,9011827,29,0.0003,-225.08108520507812,0.14865919947624207,19.7305908203125,0.0917249545454979,9011726,,
33168,657.7,2308.77039611,305998,9012993,29,0.0003,-225.18716430664062,0.4231416881084442,107.67855834960938,0.09441802650690079,9012892,,
33172,659.87,2317.11612807,306013,9014320,29,0.0003,-222.90676879882812,0.11369824409484863,15.014313697814941,0.09431954473257065,9014219,,
,,,,9015000,,0.0003,-223.64071655273438,0.6207809448242188,28.61111831665039,0.09814412891864777,9014899,3435.62152348,790.9
33176,646.58,2267.47365419,306130,9016688,29,0.0003,-223.7391357421875,-0.4518700838088989,24.029590606689453,0.09162797033786774,9016587,,
33180,624.96,2187.8573513700003,306131,9016818,29,0.0003,-223.95535278320312,-0.8950504064559937,32.65721893310547,0.09197977930307388,9016717,,
33184,612.97,2144.0824606300002,306132,9016884,29,0.0003,-222.44927978515625,1.4538829326629639,48.3088493347168,0.09203972667455673,9016783,,
33188,584.5,2039.8188545599996,306133,9016987,29,0.0003,-224.6561279296875,-1.3984918594360352,21.64914894104004,0.09233507513999939,9016886,,
33192,545.37,1898.15561293,306134,9017074,29,0.0003,-225.2552947998047,0.012472063302993774,61.445892333984375,0.09300161153078079,9016973,,
33196,543.81,1892.4992447599998,306150,9018416,29,0.0003,-225.0113525390625,-0.25985634326934814,28.164203643798828,0.09740326553583145,9018315,,
,,,,9020000,,0.0003,-226.51699829101562,-0.15991730988025665,23.551868438720703,0.09643537551164627,9019899,3682.15282226,883.86
33200,535.46,1864.3829555099999,306292,9021455,29,0.0003,-226.0365447998047,0.43797269463539124,39.48837661743164,0.09809432923793793,9021354,,
33204,524.05,1824.74986374,306317,9023497,29,0.0003,-224.4669189453125,0.11600038409233093,42.01264572143555,0.0913899838924408,9023396,,
,,,,9025000,,0.0003,-223.464111328125,0.8328015208244324,37.651824951171875,0.09706547111272812,9024899,3596.22927064,885.94
33208,536.87,1868.36406108,306467,9027233,29,0.0003,-223.60479736328125,-0.5457774996757507,47.36810302734375,0.09897167980670929,9027132,,
33212,529.72,1839.7009219,306484,9028549,29,0.0003,-221.23626708984375,-0.2464679330587387,45.52313232421875,0.09774034470319748,9028448,,
,,,,9030000,,0.0003,-222.2119140625,1.4045292139053345,40.02186965942383,0.09500493109226227,9029899,3984.91061182,903.12
33216,524.22,1818.4712849799998,306631,9031811,29,0.0003,-222.77603149414062,-0.7743650674819946,37.47599792480469,0.0961020365357399,9031710,,
33220,534.12,1855.0675983000003,306666,9034829,29,0.0003,-223.42312622070312,-0.3235451877117157,49.56337356567383,0.09888655692338943,9034728,,
,,,,9035000,,0.0003,-220.76585388183594,-0.16017036139965057,44.524810791015625,0.09684312343597412,9034899,3970.8527087199996,899.46
33224,536.17,1864.3381438999997,306798,9037023,29,0.0003,-223.75128173828125,0.4917277991771698,19.811765670776367,0.09263447672128677,9036922,,
33228,530.09,1842.4198499599997,306824,9039310,29,0.0003,-222.960205078125,-0.3482944965362549,23.969951629638672,0.09623005986213684,9039209,,
,,,,9040000,,0.0003,-221.8919677734375,0.34160786867141724,22.85293960571289,0.09572502225637436,9039899,4011.8424452199997,922.56
33232,531.27,1845.26767058,306969,9042376,29,0.0003,-223.35479736328125,-0.028776347637176514,31.668798446655273,0.09583152085542679,9042275,,
33236,501.96,1736.6800629400002,306971,9042535,29,0.0003,-221.68548583984375,-0.15876662731170654,93.71136474609375,0.0953853651881218,9042434,,
33240,498.89,1724.93937762,306997,9044746,29,0.0003,-223.95030212402344,-1.963134527206421,89.19721984863281,0.09326853603124619,9044645,,
,,,,9045000,,0.0003,-221.43185424804688,0.14762824773788452,97.02003479003906,0.09484084695577621,9044899,3446.08156746,810.96
33244,500.62,1730.9470441199999,307125,9047258,29,0.0003,-222.96466064453125,-0.51810222864151,25.00841522216797,0.09554409235715866,9047157,,
33248,491.95,1696.6490163700003,307151,9049409,29,0.0003,-226.18502807617188,0.2748892307281494,27.616073608398438,0.09669826924800873,9049308,,
,,,,9050000,,0.0003,-224.1788787841797,0.32115501165390015,32.28728103637695,0.09462738782167435,9049899,3844.2090042199998,902.52
33252,482.84,1659.2131427,307299,9052498,29,0.0003,-220.73301696777344,-0.3045537769794464,18.876270294189453,0.09474382549524307,9052397,,
33256,479.13,1645.6112110999998,307313,9053694,29,0.0003,-222.22064208984375,0.5350677371025085,203.76449584960938,0.09750991314649582,9053593,,
,,,,9055000,,0.0003,-222.7801513671875,-0.39984995126724243,69.8736801147461,0.0941355749964714,9054899,3771.28890302,887.42
33260,470.22,1612.6287720799999,307443,9055674,29,0.0003,-222.4889678955078,-0.7691574096679688,39.04259490966797,0.09564521908760071,9055573,,
33264,469.89,1611.4160106,307482,9058816,29,0.0003,-218.3929443359375,0.7017596960067749,72.44369506835938,0.09903480112552643,9058715,,
,,,,9060000,,0.0003,-223.0980224609375,0.5971212387084961,30.017902374267578,0.09858018904924393,9059899,3579.6451697800007,853.36
33268,488.68,1678.5259046599995,307622,9061861,29,0.0003,-221.18251037597656,-0.5555673837661743,20.284378051757812,0.09704973548650742,9061760,,
33272,495.44,1703.01277797,307647,9063864,29,0.0003,-223.26458740234375,-0.8056816458702087,12.796514511108398,0.09789339452981949,9063763,,
,,,,9065000,,0.0003,-222.4842529296875,-0.08117088675498962,14.392936706542969,0.09589883685112,9064899,4177.108092099999,980.12
33276,507.93,1748.0731304199996,307811,9067481,29,0.0003,-222.1951446533203,0.25010573863983154,34.271644592285156,0.0974409356713295,9067380,,
,,,,9070000,,0.0003,-218.4143524169922,0.043493106961250305,34.987850189208984,0.0961361899971962,9069899,4213.11495366,980.3
33280,546.63,1889.46717969,307986,9071481,29,0.0003,-221.12350463867188,-0.3271600902080536,20.22773551940918,0.09834742546081543,9071380,,
33284,574.4,1988.98272929,308023,9074324,29,0.0003,-222.6268310546875,0.414542019367218,13.616899490356445,0.09673371911048889,9074223,,
,,,,9075000,,0.0003,-223.13206481933594,-0.3970334529876709,18.02495574951172,0.09569352865219116,9074899,4202.0895606,980.74
33288,599.48,2078.9283550500004,308178,9076935,29,0.0003,-217.48724365234375,0.21488291025161743,112.93512725830078,0.09547256678342819,9076834,,
33292,613.93,2134.51577682,308197,9078467,29,0.0003,-216.8428955078125,-0.07890236377716064,35.52301025390625,0.09667310118675232,9078366,,
,,,,9080000,,0.0003,-222.04470825195312,0.1547040343284607,32.34282684326172,0.09591326862573624,9079899,4115.568069960001,941.3
33296,622.78,2169.97577175,308342,9080694,29,0.0003,-222.24932861328125,-0.2716538608074188,25.707059860229492,0.09876949340105057,9080593,,
33300,623.23,2170.3549599800003,308379,9083778,29,0.0003,-222.38250732421875,-0.9730263948440552,21.453197479248047,0.09665841609239578,9083677,,
33304,613.79,2132.93669627,308393,9084876,29,0.0003,-220.46385192871094,0.1590588390827179,24.842134475708008,0.09974495321512222,9084775,,
,,,,9085000,,0.0003,-220.998046875,-0.5097455978393555,43.46478271484375,0.09891591221094131,9084899,4215.39079196,985.34
33308,601.81,2092.09064981,308540,9087414,29,0.0003,-220.0924072265625,0.02228793501853943,17.953754425048828,0.09625806659460068,9087313,,
,,,,9090000,,0.0003,-220.0293731689453,0.6846723556518555,19.828044891357422,0.09692218154668808,9089899,4162.50802346,1000.0
33312,628.65,2192.49634901,308711,9091414,29,0.0003,-221.35427856445312,0.013677358627319336,287.0303955078125,0.0964868888258934,9091313,,
33316,617.52,2152.6905916700002,308738,9093563,29,0.0003,-222.04476928710938,1.518967628479004,21.239513397216797,0.09529227763414383,9093462,,
,,,,9095000,,0.0003,-220.64559936523438,0.5900688171386719,99.12159729003906,0.0957452654838562,9094899,4175.64881754,980.2
33320,622.42,2170.18406749,308899,9097071,29,0.0003,-220.62213134765625,-0.27943679690361023,41.373146057128906,0.09402608871459961,9096970,,
33324,628.4,2190.48454991,308932,9099863,29,0.0003,-220.51197814941406,0.6489816308021545,25.829795837402344,0.09805122762918472,9099762,,
,,,,9100000,,0.0003,-225.1043243408203,-0.6366304159164429,21.059982299804688,0.09931708127260208,9099899,4022.9008145600005,949.38
33328,634.49,2213.2045597399997,309083,9102759,29,0.0003,-220.25537109375,0.40553146600723267,53.39808654785156,0.09940165281295776,9102658,,
,,,,9105000,,0.0003,-218.72134399414062,-1.0970731973648071,19.101947784423828,0.09748043864965439,9104899,4338.5823547,980.82
33332,643.83,2252.4490112999997,309257,9106759,29,0.0003,-220.97738647460938,1.223619818687439,50.344051361083984,0.09634188562631607,9106658,,
,,,,9110000,,0.0003,-219.78121948242188,0.22879362106323242,23.421470642089844,0.09913359582424164,9109899,4085.0674332,942.52
33336,677.59,2378.51518333,309419,9110294,29,0.0003,-223.37054443359375,-0.30218860507011414,148.96839904785156,0.09807028621435165,9110193,,
33340,685.63,2412.83656959,309457,9113309,29,0.0003,-224.08982849121094,0.26612159609794617,38.06501007080078,0.09510491788387299,9113208,,
,,,,9115000,,0.0003,-224.21109008789062,0.04830670356750488,22.688039779663086,0.09652014076709747,9114899,3935.07089898,959.7
33344,691.78,2436.79919544,309614,9116436,29,0.0003,-220.97991943359375,0.1804981827735901,66.7894287109375,0.09696991741657257,9116335,,
33348,702.52,2479.0897817,309653,9119661,29,0.0003,-224.15570068359375,-1.0533838272094727,24.6822509765625,0.09678149223327637,9119560,,
,,,,9120000,,0.0003,-220.92300415039062,-0.6634634137153625,39.557315826416016,0.09540681540966034,9119899,4101.808075680001,940.94
33352,695.67,2456.7681561299996,309802,9122065,29,0.0003,-224.19415283203125,-0.32355278730392456,15.396631240844727,0.09601110219955444,9121964,,
33356,691.71,2442.8846604600003,309812,9122865,29,0.0003,-224.36215209960938,-1.3271949291229248,42.43977355957031,0.09808038920164108,9122764,,
,,,,9125000,,0.0003,-221.86538696289062,0.3174026310443878,24.316890716552734,0.09633450955152512,9124899,3955.2235109999997,928.96
33360,702.53,2481.9461785700005,309956,9125927,29,0.0003,-223.38726806640625,0.4788999855518341,24.914615631103516,0.09343951940536499,9125826,,
33364,697.08,2462.63452332,309987,9128524,29,0.0003,-221.80459594726562,0.061827152967453,108.52310943603516,0.09853634238243103,9128423,,
,,,,9130000,,0.0003,-221.62261962890625,-0.71269291639328,24.711503982543945,0.09826374799013138,9129899,3973.3218921400003,901.94
33368,706.63,2497.4197391000002,310143,9132524,29,0.0003,-220.13511657714844,0.6008665561676025,39.85874557495117,0.09511487185955048,9132423,,
33372,710.42,2511.07323183,310170,9134906,29,0.0003,-223.7572784423828,1.6743427515029907,21.622821807861328,0.0993853360414505,9134805,,
,,,,9135000,,0.0003,-221.97610473632812,0.6972556114196777,32.18618392944336,0.10035979747772217,9134899,4297.796173760001,1000.0
33376,703.79,2491.38727323,310335,9137860,29,0.0003,-225.3063201904297,-0.39232251048088074,24.356395721435547,0.09691617637872696,9137759,,
33380,674.75,2384.24885396,310349,9138956,29,0.0003,-222.80654907226562,-1.3646435737609863,20.821678161621094,0.09824245423078537,9138855,,
,,,,9140000,,0.0003,-223.0027618408203,1.4871749877929688,30.170806884765625,0.09950795024633408,9139899,4058.8817090800003,960.46
33384,675.2,2389.5228113199996,310498,9141844,29,0.0003,-224.14492797851562,-0.370449423789978,56.8150634765625,0.09509013593196869,9141743,,
,,,,9145000,,0.0003,-223.22003173828125,0.8055241107940674,21.69443130493164,0.09557022899389267,9144899,4318.7828658,980.42
33388,680.78,2414.2190525999995,310657,9145013,29,0.0003,-224.67300415039062,-1.1531766653060913,46.29754638671875,0.09574916958808899,9144912,,
33392,690.26,2444.9670684,310689,9147493,29,0.0003,-226.724853515625,-1.2585959434509277,19.36886215209961,0.09369424730539322,9147392,,
,,,,9150000,,0.0003,-223.152587890625,-1.0270249843597412,33.88349914550781,0.09614980220794678,9149899,4367.45091078,980.34
33396,693.19,2455.6633777399998,310840,9150013,29,0.0003,-221.62940979003906,-0.15709660947322845,329.14642333984375,0.09606342017650604,9149912,,
33400,702.35,2492.2604249499996,310888,9154013,29,0.0003,-224.47708129882812,0.20985066890716553,18.230558395385742,0.09549449384212494,9153912,,
,,,,9155000,,0.0003,-225.7080078125,0.1851455271244049,38.38578796386719,0.09582467377185822,9154899,4147.668287439999,941.86
33404,713.46,2534.5880247200002,311031,9156222,29,0.0003,-226.27212524414062,-1.3571642637252808,14.699136734008789,0.09648311138153076,9156121,,
33408,711.38,2526.5599722500006,311060,9158552,29,0.0003,-223.5439910888672,0.5516733527183533,40.964691162109375,0.10132665187120438,9158451,,
,,,,9160000,,0.0003,-225.7080078125,-0.9666603803634644,14.15939998626709,0.10070189088582993,9159899,4184.96315628,967.36
33412,700.46,2486.5343255299995,311220,9161460,29,0.0003,-222.58843994140625,1.3681917190551758,17.495220184326172,0.09629908204078674,9161359,,
33416,695.42,2469.8142095299995,311241,9163105,29,0.0003,-226.38743591308594,1.4078457355499268,21.102169036865234,0.09491793811321259,9163004,,
,,,,9165000,,0.0003,-226.40882873535156,0.5515507459640503,16.073986053466797,0.0941307321190834,9164899,4242.3964869,960.56
33420,688.22,2445.04123489,311397,9165893,29,0.0003,-226.03662109375,-1.0430024862289429,13.944231033325195,0.09685283899307251,9165792,,
33424,681.22,2419.02315029,311422,9167985,29,0.0003,-224.63702392578125,0.5483044981956482,43.38905334472656,0.09613476693630219,9167884,,
,,,,9170000,,0.0003,-225.02627563476562,0.46530336141586304,43.920997619628906,0.0973765105009079,9169899,4075.3484307200006,941.02
33428,674.96,2394.00331828,311570,9170255,29,0.0003,-226.4873504638672,-0.06819263100624084,33.50547409057617,0.09678885340690613,9170154,,
33432,662.5,2347.3314630799996,311605,9173009,29,0.0003,-222.57041931152344,-1.0339751243591309,24.735652923583984,0.09848615527153015,9172908,,
33436,637.47,2255.31272006,311618,9174041,29,0.0003,-224.98577880859375,-1.3434557914733887,24.659828186035156,0.09740862995386124,9173940,,
,,,,9175000,,0.0003,-223.42874145507812,0.29061806201934814,33.92741394042969,0.09504693001508713,9174899,4330.24446394,980.18
33440,636.4,2247.44991492,311778,9176949,29,0.0003,-223.56658935546875,-0.4980927109718323,24.548324584960938,0.09725486487150192,9176848,,
33444,628.56,2219.10811784,311808,9179292,29,0.0003,-224.55755615234375,0.5403866171836853,23.948429107666016,0.0979742631316185,9179191,,
,,,,9180000,,0.0003,-223.8187255859375,-0.982805609703064,46.49800109863281,0.09571518003940582,9179899,4169.1147950800005,941.48
33448,606.31,2135.69840345,311939,9180292,29,0.0003,-224.27423095703125,-1.2067408561706543,21.15350341796875,0.09527511149644852,9180191,,
33452,609.62,2147.84896666,311973,9183027,29,0.0003,-225.9923553466797,1.475510597229004,27.373268127441406,0.09883195161819458,9182926,,
,,,,9185000,,0.0003,-225.10687255859375,3.031853199005127,50.590763092041016,0.10006400942802429,9184899,4097.75690724,922.88
33456,622.71,2195.16571752,312115,9185136,29,0.0003,-221.28817749023438,-0.09734748303890228,38.85554122924805,0.10055137425661087,9185035,,
