time/fps,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,time/episodes,train/learning_rate,train/critic_loss,train/n_updates,train/actor_loss,eval/mean_reward,eval/mean_ep_length
65,523.01,2538147,1082.5153419800001,38944,64728,0.001,30.15760052204132,2537050,-90.03241443634033,,
,,2540000,,,,0.001,36.284557220458986,2539050,-89.8901767578125,1224.99383682,567.8
65,530.72,2540940,1098.3113428500003,39028,64732,0.001,34.70197868347168,2540063,-89.68146133422852,,
65,530.62,2543072,1098.3874861900001,39041,64736,0.001,36.64385015559646,2542067,-90.05073590548534,,
65,514.01,2543431,1064.49964597,39046,64740,0.001,40.95041847229004,2543019,-90.31135668073382,,
,,2545000,,,,0.001,35.16086069869995,2544334,-90.17427459716797,1437.6195778799997,684.12
65,531.75,2546260,1103.2753147600001,39139,64744,0.001,32.796131234419974,2545353,-90.68763817681207,,
65,554.64,2549590,1153.9424779699998,39162,64748,0.001,35.37935506355312,2548745,-90.69682655465562,,
,,2550000,,,,0.001,34.82001385368859,2549806,-90.67757313722258,1604.03656144,723.7
64,550.03,2551012,1144.6557650399998,39252,64752,0.001,34.21658515930176,2550007,-90.85003323025174,,
65,567.12,2553755,1183.36438632,39270,64756,0.001,34.81179189944005,2552658,-90.98818338834323,,
65,557.3,2554795,1161.93548387,39281,64760,0.001,31.894451904296876,2554677,-91.31933898925782,,
,,2555000,,,,0.001,37.644492648896716,2554698,-91.13858795166016,1220.69991246,545.54
64,564.38,2556535,1177.75092487,39356,64764,0.001,29.432083803064682,2556418,-91.17905934651692,,
64,559.61,2558105,1169.12002847,39366,64768,0.001,36.07768172301118,2557991,-91.19684566921659,,
65,539.98,2559152,1128.00605918,39369,64772,0.001,33.7970734834671,2558055,-91.0584659576416,,
,,2560000,,,,0.001,35.02582233142853,2559055,-91.15799954223633,1277.34508348,581.02
64,544.3,2561543,1136.4723956,39454,64776,0.001,34.961084415915536,2561430,-91.26641317227991,,
64,545.34,2563892,1139.0674087799998,39470,64780,0.001,34.288000865171185,2563774,-91.37998975333521,,
64,519.15,2564324,1084.17252996,39471,64784,0.001,39.511709213256836,2563837,-91.52485020955403,,
,,2565000,,,,0.001,35.06797653344961,2564227,-91.40856166741787,1354.0597158600003,622.42
64,544.2,2567850,1138.19052304,39564,64788,0.001,36.64061652685623,2566869,-91.46717149966231,,
,,2570000,,,,0.001,39.05301720755441,2569760,-91.30081748962402,1189.1571849,564.96
64,564.02,2570857,1179.66986008,39648,64792,,,,,,
64,547.54,2572214,1144.0157215,39661,64796,0.001,33.24187556557033,2572099,-91.37020527232777,,
64,530.26,2573768,1104.30730269,39670,64800,0.001,29.891364669799806,2573244,-91.43168354034424,,
,,2575000,,,,0.001,34.39649336338043,2574671,-91.46516781616211,1306.5510824399998,628.58
64,526.82,2576202,1097.2754422000003,39760,64804,0.001,33.770795736498044,2576083,-91.49491423079111,,
64,523.91,2578239,1092.3096257400002,39773,64808,0.001,35.161326416015626,2578121,-91.56041970825196,,
,,2580000,,,,0.001,33.27225603029591,2579889,-91.66743812867847,1263.3311575,586.62
64,533.67,2581206,1112.5255880000002,39855,64812,0.001,33.59406030394814,2580109,-91.6203066739169,,
64,515.81,2582432,1075.8363500800003,39867,64816,0.001,37.97886712210519,2582136,-91.87187767028809,,
64,512.12,2584468,1071.05626701,39877,64820,0.001,35.48981022834778,2583371,-91.74360847473145,,
,,2585000,,,,0.001,34.74826855964849,2584574,-91.74649541518268,1446.02187424,644.72
64,519.68,2587099,1088.49434405,39969,64824,0.001,35.05695588207245,2586574,-91.84796578979493,,
64,498.1,2587957,1043.14751103,39976,64828,0.001,34.78233950058717,2587837,-91.95349023136092,,
64,481.08,2589048,1008.77353327,39983,64832,0.001,32.59002261691623,2588941,-92.23359298706055,,
,,2590000,,,,0.001,28.703164044548483,2588968,-92.62408447265625,1148.35857602,524.0
64,489.93,2592065,1028.18740256,40059,64836,0.001,34.53213791847229,2590968,-92.00053535461426,,
64,514.36,2594867,1082.21135332,40082,64840,0.001,33.96681357033645,2594758,-92.05441459945486,,
,,2595000,,,,0.001,31.089876651763916,2594770,-92.14073435465495,1349.39747612,639.66
64,526.07,2598867,1106.99900294,40176,64844,0.001,34.06434741306305,2597770,-92.06838883972168,,
,,2600000,,,,0.001,32.980747332939735,2599316,-92.20357862758986,1502.9672834599999,690.4
64,518.28,2601418,1090.8879324099998,40277,64848,0.001,33.70624856376648,2601316,-92.28005696105957,,
64,504.47,2601459,1061.41250692,40277,64852,0.001,33.07079906463623,2601352,-92.14628601074219,,
64,497.53,2603508,1044.85542949,40286,64856,0.001,33.30523131443904,2602411,-91.9086415217473,,
,,2605000,,,,0.001,33.12308284187317,2604417,-92.4145933380127,1633.0611377599998,761.86
64,514.64,2606259,1083.06814208,40389,64860,0.001,33.50764902102067,2605162,-92.36617164509546,,
64,501.1,2606645,1053.99170033,40397,64864,0.001,32.171011755201555,2606537,-92.4619618733724,,
64,515.5,2609655,1087.61098996,40413,64868,0.001,31.090584754943848,2608558,-92.01099243164063,,
,,2610000,,,,0.001,33.039370960235594,2609558,-92.41121270751952,1545.02218846,694.3
64,525.36,2611688,1109.41752975,40507,64872,0.001,29.019256949424744,2611574,-92.10019111633301,,
64,521.2,2613663,1099.8385126800001,40516,64876,0.001,35.63875331878662,2612606,-92.7713119506836,,
64,508.23,2614715,1071.64360038,40527,64880,0.001,32.748147660255434,2614608,-92.33621932983398,,
,,2615000,,,,0.001,31.745037841796876,2614649,-92.66373443603516,1598.3997535999997,714.58
64,519.42,2616266,1096.0261125499999,40618,64884,0.001,33.503878348350526,2615649,-92.3668953704834,,
64,501.94,2618044,1059.2915339099998,40629,64888,0.001,32.28470266819,2617199,-92.50796839904785,,
,,2620000,,,,0.001,32.93955463600159,2618947,-92.47889189147949,1554.03627914,717.52
64,502.04,2621061,1059.78247056,40728,64892,0.001,34.5204979391659,2619964,-92.12643347846137,,
64,514.25,2623639,1087.64915278,40746,64896,0.001,33.610281710039104,2622542,-92.95424199689899,,
64,509.37,2624705,1078.77128476,40753,64900,0.001,33.60089588165283,2623608,-92.83508716930042,,
,,2625000,,,,0.001,33.66551277256012,2624608,-93.01211491394044,1719.4569819600001,743.72
64,525.03,2628705,1114.72529489,40862,64904,0.001,32.46639995384216,2627608,-93.02854714965821,,
,,2630000,,,,0.001,33.42448633289337,2629618,-93.1456792602539,1227.7489543,556.9
64,534.76,2631715,1135.9776677,40945,64908,0.001,33.97355171298981,2630618,-93.17348359680176,,
64,526.12,2633818,1116.94467346,40961,64912,0.001,38.66387841472887,2633083,-92.71598502381207,,
,,2635000,,,,0.001,34.71430724859238,2634777,-92.32092666625977,985.50167116,567.44
64,526.86,2635118,1117.3907014099998,41036,64916,,,,,,
64,536.64,2638132,1136.0906431800001,41053,64920,0.001,36.14091900416783,2637035,-91.50214059012276,,
,,2640000,,,,0.001,34.03615871149268,2638937,-91.67881398610939,1392.88638294,684.02
64,539.35,2641034,1139.0480994099998,41148,64924,0.001,33.515662961006164,2639937,-91.7086542816162,,
64,557.03,2643660,1179.5797054399998,41170,64928,0.001,31.03562626020808,2643555,-92.05600313847118,,
64,546.52,2643700,1157.28457271,41171,64932,0.001,32.21633529663086,2643594,-91.63986682891846,,
,,2645000,,,,0.001,30.96118618432143,2644009,-92.17012269293244,1398.6732183399997,644.02
64,540.41,2646106,1147.23808469,41255,64936,0.001,31.75276674747467,2645009,-92.41815258789063,,
64,542.24,2649091,1152.84790272,41274,64940,0.001,31.583685123443605,2647994,-92.98001518249512,,
,,2650000,,,,0.001,29.317040034702845,2649610,-93.56483459472656,1393.67707284,644.24
64,518.4,2650707,1103.8216190399999,41356,64944,,,,,,
64,493.36,2650754,1049.2379262000002,41361,64948,0.001,34.05981313265287,2650642,-93.708009992327,,
64,523.03,2653762,1111.9167694599998,41381,64952,0.001,31.93138325500488,2653657,-93.79361891174317,,
64,503.27,2653835,1069.2404903699999,41381,64956,0.001,29.108461062113445,2653711,-93.8221607208252,,
,,2655000,,,,0.001,32.181613759994505,2654762,-93.93969885253907,1364.37027566,605.68
64,494.06,2655665,1049.46396624,41461,64960,,,,,,
64,511.33,2657778,1086.58521873,41478,64964,0.001,35.28888626098633,2657573,-93.92362976074219,,
,,2660000,,,,0.001,31.65326095199585,2659557,-94.34090234375,1271.2829677599998,583.06
64,509.99,2660654,1082.2383710200002,41559,64968,,,,,,
64,509.78,2662666,1083.1073851899998,41573,64972,0.001,27.18260669708252,2661569,-93.89134216308594,,
64,513.28,2664991,1091.14957961,41594,64976,0.001,31.35274206161499,2664889,-94.94129174804688,,
,,2665000,,,,0.001,33.566276168823244,2664894,-94.33709208170573,1605.0420641,684.16
63,532.86,2668001,1135.8663277,41690,64980,0.001,32.27143329715729,2667894,-95.37665884399414,,
,,2670000,,,,0.001,31.88940327167511,2669867,-95.56483724975585,1455.9703714,664.12
63,547.11,2670977,1167.79570966,41787,64984,0.001,32.25625761127472,2670867,-95.57841842651368,,
63,559.38,2673982,1194.7581594600001,41803,64988,0.001,31.35947626876831,2672885,-95.94875939941406,,
,,2675000,,,,0.001,29.81255555152893,2673922,-96.13309097290039,1452.07456374,624.88
63,539.58,2675019,1153.92720253,41880,64992,,,,,,
63,529.42,2676581,1132.21101146,41890,64996,0.001,30.386557074154126,2675484,-96.45996008978949,,
63,537.22,2678427,1148.52547574,41903,65000,0.001,26.078901926676433,2677378,-96.86560567220052,,
,,2680000,,,,0.001,30.77377614784241,2679330,-96.50167170715332,1133.16810486,509.24
63,533.57,2682062,1142.98076019,41987,65004,0.001,29.95422743034363,2681330,-96.70854904174804,,
63,504.2,2682135,1078.5029322999999,41990,65008,0.001,37.458426581488716,2682022,-96.76096513536241,,
63,493.94,2683212,1058.3520156599998,41997,65012,0.001,33.12246251106262,2683074,-96.62100410461426,,
,,2685000,,,,0.001,27.96204522252083,2684168,-96.79264259338379,1269.79030854,587.32
63,501.47,2685265,1074.7551786,42072,65016,,,,,,
63,501.57,2688289,1079.13805004,42093,65020,0.001,31.045533717155458,2687192,-97.16386918640137,,
,,2690000,,,,0.001,33.801230112711586,2689198,-96.39002482096355,1096.3420124599998,486.24
63,499.38,2690972,1080.34978852,42167,65024,0.001,31.638078017234804,2690198,-97.17866357421875,,
63,493.38,2692998,1065.61659261,42183,65028,0.001,34.09575744297194,2692886,-97.02894655863444,,
,,2695000,,,,0.001,25.214333534240723,2693916,-97.71532694498698,1577.61060128,703.58
63,513.13,2695013,1107.80590672,42272,65032,,,,,,
63,509.27,2697033,1099.20715137,42291,65036,0.001,31.158047538757323,2696925,-97.45425924682617,,
63,502.72,2699363,1084.68351381,42305,65040,0.001,31.26152908039093,2698946,-97.55885415649414,,
,,2700000,,,,0.001,30.002279388904572,2699266,-97.6200273990631,1388.17153986,620.86
63,510.16,2701723,1100.4531640300002,42389,65044,0.001,31.298725768356586,2701433,-97.82373062769572,,
63,533.41,2704095,1151.53361527,42404,65048,0.001,31.545201970570123,2703711,-97.77933468035798,,
,,2705000,,,,0.001,26.895667182074654,2704007,-98.1801586151123,1513.4567617799999,650.24
63,523.33,2706095,1133.00151935,42492,65052,0.001,30.899767745018007,2705988,-97.92420545959473,,
63,542.04,2708039,1174.9671809899999,42505,65056,0.001,31.50122731113434,2707932,-98.11597019958496,,
,,2710000,,,,0.001,31.83067327518995,2709623,-98.13635238198673,1377.26059904,625.42
63,556.41,2711306,1204.5181952199998,42591,65060,0.001,31.813774621009827,2710623,-98.13593453979492,,
63,545.81,2712359,1182.28383248,42597,65064,0.001,31.982287448385488,2711262,-98.46729214986165,,
63,543.44,2714998,1180.3509302199998,42616,65068,0.001,31.482393568992613,2714272,-98.29956330871582,,
,,2715000,,,,0.001,30.9290772591183,2714901,-98.43645834467213,1386.67967666,586.42
63,536.05,2716271,1164.02178694,42694,65072,0.001,35.230101585388184,2716165,-98.76647440592448,,
63,531.53,2718144,1155.50778417,42706,65076,0.001,37.913525390625,2718041,-99.5792465209961,,
63,518.82,2719883,1126.73692942,42714,65080,0.001,32.54342792569105,2718786,-98.70865394402078,,
,,2720000,,,,0.001,28.590397453308107,2719822,-98.71214904785157,1311.7357197,584.3
63,499.42,2720919,1082.9788339700003,42786,65084,,,,,,
63,488.08,2722790,1059.18649965,42804,65088,0.001,32.04702581058849,2722684,-98.93110359489144,,
63,488.26,2723845,1057.12287317,42811,65092,0.001,32.88852735928127,2723727,-99.35329001290458,,
,,2725000,,,,0.001,31.261402507781984,2724748,-99.20405436706542,1374.5916594199998,584.7
63,494.13,2725994,1070.86552583,42891,65096,0.001,32.839460372924805,2725722,-99.58289010184151,,
63,505.75,2729002,1099.4386336199998,42907,65100,0.001,31.93275404930115,2727905,-99.3649426574707,,
,,2730000,,,,0.001,28.42699292500814,2728920,-99.10792636871338,1444.8012169,644.9
63,494.27,2731489,1072.1562386599999,42996,65104,0.001,31.953082676661218,2730392,-99.39788614693335,,
63,510.54,2733189,1108.5608665500001,43008,65108,0.001,26.912254969278973,2732092,-99.5935885111491,,
,,2735000,,,,0.001,31.19698886680603,2734092,-99.64952737426758,1466.1164968,703.78
63,520.15,2735227,1128.88601865,43101,65112,0.001,35.790464927410255,2735121,-99.57501983642578,,
63,529.89,2738254,1149.88671186,43117,65116,0.001,32.57089630031586,2737157,-99.74512442016602,,
,,2740000,,,,0.001,30.753515497843424,2739398,-99.9270191192627,1584.1871443600003,670.34
63,517.66,2740055,1122.91055798,43208,65120,,,,,,
63,491.64,2740136,1062.5199705599998,43211,65124,0.001,33.378297141104035,2740028,-99.99859035716338,,
63,496.23,2742621,1072.61954998,43222,65128,0.001,31.35458465963287,2741524,-99.85124219419583,,
63,496.66,2744679,1074.4186305399999,43236,65132,0.001,31.964646253585816,2743582,-99.94256420898438,,
,,2745000,,,,0.001,31.379616994857788,2744582,-99.93566152954102,1452.6489029400002,644.38
63,515.57,2748590,1116.85801661,43335,65136,0.001,33.05696410274401,2747493,-99.89332580566406,,
,,2750000,,,,0.001,31.747735238075258,2749493,-99.85770684814453,1422.14026358,642.08
63,517.12,2751075,1118.41215606,43427,65140,0.001,32.2785923910141,2750971,-99.943099899292,,
63,511.37,2752860,1104.39334122,43439,65144,0.001,33.21980701273831,2752752,-99.85205554962158,,
,,2755000,,,,0.001,31.355587529182433,2754516,-99.99015097045898,1239.0111295200002,539.78
63,510.03,2755098,1103.4447471800001,43513,65148,,,,,,
63,497.39,2755834,1074.7162744,43520,65152,0.001,31.73829980292771,2755721,-99.99593348899339,,
63,487.23,2756762,1051.2999279099997,43526,65156,0.001,31.5360296264442,2756646,-99.95112742174852,,
63,455.08,2756814,982.03158703,43526,65160,0.001,30.64363489151001,2756709,-100.14020462036133,,
63,472.35,2759594,1019.5693403000001,43540,65164,0.001,32.7834946603775,2758497,-99.9949691619873,,
,,2760000,,,,0.001,32.06206441783905,2759497,-100.08758927917481,1507.58632046,644.32
63,473.65,2762363,1021.5426545800001,43633,65168,0.001,31.903718726158143,2762259,-100.05628285217286,,
63,471.28,2763399,1016.0090737100003,43636,65172,0.001,26.312854766845703,2762302,-99.90090370178223,,
,,2765000,,,,0.001,31.43628188610077,2764308,-100.1778804473877,1216.7576419,568.24
63,482.61,2766405,1041.3264448999998,43721,65176,0.001,31.17159245967865,2765308,-100.22765977478028,,
63,495.28,2769411,1070.2166275499999,43741,65180,0.001,32.21448173618317,2768314,-100.39374369812012,,
,,2770000,,,,0.001,30.230197106377553,2769714,-100.45603731661866,1502.1875695799995,684.46
63,498.98,2770817,1078.5361252500002,43828,65184,0.001,30.416214376449584,2770714,-100.38184291076661,,
63,482.73,2771063,1041.9768729099999,43829,65188,0.001,31.224395019186417,2770919,-100.62863991477273,,
63,496.27,2773472,1074.6898122599998,43843,65192,0.001,32.1297255613865,2772757,-100.55099459917118,,
63,489.46,2774940,1058.11705559,43854,65196,0.001,37.68910529396751,2774395,-100.65628509521484,,
,,2775000,,,,0.001,28.71435546875,2774850,-100.88248062133789,1238.87760554,572.34
63,470.45,2776047,1015.6116708500001,43927,65200,0.001,30.806121303921653,2775934,-100.43141610281808,,
63,445.85,2776074,961.6339817199998,43927,65204,0.001,38.50446689128876,2775970,-100.50503158569336,,
63,449.81,2778170,971.94828046,43937,65208,0.001,33.339327001571654,2777073,-100.32221870422363,,
,,2780000,,,,0.001,31.73502387305503,2779320,-100.19227477042905,1477.3322647,649.74
63,452.02,2780429,978.9660794600001,44029,65212,0.001,32.80365455341339,2780320,-100.34102519226074,,
63,441.94,2782448,958.0154846199999,44038,65216,0.001,33.21949993480336,2781351,-99.48069915771484,,
63,434.25,2783480,940.29024285,44050,65220,0.001,32.64288520812988,2783370,-100.37884521484375,,
63,447.43,2784879,970.2412846999999,44060,65224,0.001,25.33592357635498,2784771,-100.79851837158203,,
,,2785000,,,,0.001,34.17254098256429,2784788,-99.99707539876302,1289.959968,547.66
63,449.69,2787590,977.57801483,44133,65228,0.001,31.54554137642502,2786493,-100.10346915505149,,
63,448.25,2789504,974.91922307,44145,65232,0.001,35.11168818040328,2788407,-100.07399611039595,,
,,2790000,,,,0.001,30.044134568214417,2789407,-100.23948719787597,1428.9590062599998,595.62
63,429.54,2791544,935.03753411,44231,65236,0.001,30.870006513699018,2791434,-100.2875735130145,,
63,434.83,2794558,947.17151971,44247,65240,0.001,31.12959772014618,2793461,-100.34068656921387,,
,,2795000,,,,0.001,25.767062732151576,2794489,-100.49643216814313,1290.0424447200003,587.62
63,424.06,2795266,925.54046946,44323,65244,0.001,25.644765774408977,2795157,-100.90951538085938,,
63,402.05,2795303,875.2164993100002,44323,65248,0.001,30.81145985921224,2795194,-100.46371968587239,,
63,427.82,2798616,930.37578256,44342,65252,0.001,31.192698130607607,2797930,-100.34823612976074,,
,,2800000,,,,0.001,31.904254725313525,2799693,-100.29465916951497,1413.1602884400002,626.46
63,440.28,2800790,959.2396760800002,44426,65256,,,,,,
63,459.89,2802803,1001.9794885,44439,65260,0.001,25.901255289713543,2801706,-100.94855499267578,,
63,439.02,2803496,956.9190673199998,44449,65264,0.001,29.629903625039493,2803388,-100.2018085055881,,
,,2805000,,,,0.001,29.459716606140137,2804428,-100.5286651611328,1278.9316361800002,563.96
63,431.62,2805525,938.64076785,44519,65268,,,,,,
63,441.68,2807567,962.0350895600001,44537,65272,0.001,31.26501829147339,2807451,-100.55381729125976,,
63,432.54,2809659,938.4668759200001,44550,65276,0.001,26.32474199930827,2809289,-100.8032455444336,,
,,2810000,,,,0.001,32.442454910976984,2809562,-100.66820158575572,1519.15936704,678.04
62,422.79,2811690,915.6349003500001,44635,65280,0.001,31.049041652679442,2810593,-100.80477828979492,,
63,424.6,2813277,919.7445922400001,44647,65284,0.001,32.63100315475464,2812622,-100.6954734954834,,
63,430.07,2814070,931.9955695699999,44654,65288,0.001,33.21003466028916,2813966,-100.81361507616545,,
,,2815000,,,,0.001,33.688387788468155,2814587,-100.72593775944911,1455.0819899800001,644.02
62,422.47,2815719,914.1713984899999,44737,65292,0.001,34.84779331900857,2815609,-100.95603388006037,,
62,408.25,2815765,883.55584374,44737,65296,0.001,28.45524207405422,2815658,-101.0742696126302,,
