rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/time_elapsed,time/episodes,time/total_timesteps,train/critic_loss,train/n_updates,train/actor_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
2.5930393300000003,84,5.99,1910,26680,160773,0.03529868498444557,160669,-0.7837339639663696,0.001,,
2.61480844,84,6.0,1910,26684,160799,0.047756103426218034,160695,-0.9192698895931244,0.001,,
2.56137191,84,5.98,1910,26688,160821,0.04338456524742974,160720,-0.7379940509796142,0.001,,
2.54554029,84,5.96,1911,26692,160841,0.04600965338093894,160740,-0.8161785006523132,0.001,,
2.52440069,84,5.94,1911,26696,160860,0.03714845106005669,160758,-0.730398972829183,0.001,,
2.5957629100000004,84,5.97,1911,26700,160884,0.04151036590337753,160782,-0.5935910940170288,0.001,,
2.59664202,84,5.96,1911,26704,160905,0.03622050285339355,160803,-0.7104502022266388,0.001,,
2.5938407000000008,84,5.95,1912,26708,160930,0.043581487238407136,160827,-0.8615425825119019,0.001,,
2.64551581,84,6.0,1912,26712,160958,0.045949936658143994,160851,-0.7041212618350983,0.001,,
2.5658639,84,5.92,1913,26716,160983,0.03650356498029497,160882,-0.787101948261261,0.001,,
2.56165572,84,5.91,1913,26720,161007,0.037378907203674316,160903,-0.9487232863903046,0.001,,
2.50997394,84,5.82,1913,26724,161027,0.04824760630726814,160924,-0.6851856112480164,0.001,,
2.44731607,84,5.83,1914,26728,161053,0.03512285980913374,160948,-0.7832352042198181,0.001,,
2.43735857,84,5.81,1914,26732,161075,0.0392030406743288,160974,-0.9782242973645529,0.001,,
2.4113557199999995,84,5.78,1914,26736,161098,0.04468412920832634,160997,-0.7118345201015472,0.001,,
2.47024374,84,5.84,1914,26740,161125,0.03633281278113524,161019,-0.7493367195129395,0.001,,
2.5137459000000004,84,5.92,1915,26744,161152,0.053709955886006355,161051,-0.8148900866508484,0.001,,
2.5152726,84,5.95,1915,26748,161181,0.040723838532964386,161076,-0.6651267210642496,0.001,,
2.58070113,84,5.96,1916,26752,161206,0.0366159426048398,161101,-0.6631859987974167,0.001,,
2.59928792,84,6.0,1916,26756,161235,0.0364645479246974,161131,-0.6722880363464355,0.001,,
2.5705099000000002,84,5.98,1916,26760,161256,0.04030027644087871,161154,-0.717412014802297,0.001,,
2.5474595800000004,84,5.96,1916,26764,161273,0.04898840934038162,161172,-0.7281231880187988,0.001,,
2.48592067,84,5.94,1917,26768,161298,0.04656745079490873,161193,-0.6030776798725128,0.001,,
2.42137177,84,5.89,1917,26772,161320,0.033955151215195656,161219,-0.7133364379405975,0.001,,
2.44802077,84,5.91,1917,26776,161342,0.04188191890716553,161240,-0.6998894214630127,0.001,,
2.4686435900000006,84,5.97,1918,26780,161370,0.05015460691518254,161268,-0.7319496393203735,0.001,,
2.4618771299999995,84,5.98,1918,26784,161397,0.040786828845739365,161291,-0.7170073986053467,0.001,,
2.5458469299999997,84,6.07,1919,26788,161428,0.04312979636920823,161325,-0.6617348939180374,0.001,,
2.5252032399999997,84,6.07,1919,26792,161448,0.06371495276689529,161346,-0.6810229818026224,0.001,,
2.5972065399999997,84,6.18,1919,26796,161478,0.0432714088819921,161376,-0.7086745947599411,0.001,,
2.5415863899999995,84,6.12,1919,26800,161496,0.05713106617331505,161394,-0.8309866587320963,0.001,,
2.5202650699999993,84,6.13,1920,26804,161518,0.044553350657224655,161415,-0.6400061100721359,0.001,,
2.4807521099999996,84,6.07,1920,26808,161537,0.04740441218018532,161436,-0.8637038071950277,0.001,,
2.3881874999999995,84,6.02,1920,26812,161560,0.04535183257290295,161456,-0.7651911973953247,0.001,,
2.4230086899999996,84,6.07,1920,26816,161590,0.0459156988395585,161487,-0.6923861801624298,0.001,,
2.4158095799999995,84,6.06,1921,26820,161613,0.03618874996900558,161510,-0.7833031217257181,0.001,,
2.41211054,84,6.07,1921,26824,161634,0.033425912261009216,161532,-0.7390973269939423,0.001,,
2.44904594,84,6.06,1922,26828,161659,0.05051219239830971,161557,-0.7354732632637024,0.001,,
2.53948724,84,6.2,1922,26832,161695,0.0363008938729763,161588,-0.673148937523365,0.001,,
2.54008571,84,6.21,1922,26836,161719,0.0426973469555378,161614,-0.6787163615226746,0.001,,
2.46390133,84,6.14,1923,26840,161739,0.04267419055104256,161637,-0.706811785697937,0.001,,
2.4195090300000004,84,6.06,1923,26844,161758,0.035544691141694784,161657,-0.7663203179836273,0.001,,
2.41746902,84,6.01,1923,26848,161782,0.04852256588637829,161681,-0.762851083278656,0.001,,
2.38380857,84,6.02,1923,26852,161808,0.04238012433052063,161702,-0.5910384058952332,0.001,,
2.3027256,84,5.9,1924,26856,161825,0.040370386093854904,161724,-0.6632196307182312,0.001,,
2.34693099,84,5.92,1924,26860,161848,0.041714786951031,161747,-0.8037747542063395,0.001,,
2.3766013499999996,84,5.95,1924,26864,161868,0.03842892460525036,161765,-0.7789308726787567,0.001,,
2.36924016,84,5.96,1925,26868,161894,0.03871101353849683,161792,-0.7463710010051727,0.001,,
2.3801770099999997,84,5.98,1925,26872,161918,0.03882219418883324,161813,-0.7412533164024353,0.001,,
2.3531936,84,5.94,1925,26876,161936,0.03383778147399426,161835,-0.5914193391799927,0.001,,
2.3126974700000003,84,5.88,1926,26880,161958,0.04414238259196281,161857,-0.8244397342205048,0.001,,
2.23834975,84,5.82,1926,26884,161979,0.03233925485983491,161875,-0.7685202658176422,0.001,,
2.20330668,84,5.77,1926,26888,162005,0.0364865317940712,161902,-0.6601298451423645,0.001,,
2.26187842,84,5.83,1927,26892,162031,0.04214549926109612,161929,-0.8451479077339172,0.001,,
2.1957918999999997,84,5.73,1927,26896,162051,0.042143695056438446,161949,-0.5917103737592697,0.001,,
2.2877656099999997,84,5.85,1927,26900,162081,0.03868152778595686,161979,-0.8221002101898194,0.001,,
2.32991831,84,5.88,1928,26904,162106,0.03662117496132851,162000,-0.8304867148399353,0.001,,
2.3856517300000006,84,5.97,1928,26908,162134,0.048674596240743995,162030,-0.7171350419521332,0.001,,
2.4011999900000003,84,5.95,1928,26912,162155,0.03269746154546738,162053,-0.7894300619761149,0.001,,
2.40057265,84,5.96,1929,26916,162186,0.03424459812231362,162080,-0.8000019192695618,0.001,,
2.41840062,84,6.04,1929,26920,162217,0.03883899588670049,162112,-0.6534124314785004,0.001,,
2.52098623,84,6.15,1929,26924,162249,0.03441452110807101,162148,-0.7261935353279114,0.001,,
2.54488348,84,6.21,1930,26928,162280,0.04277882957831025,162178,-0.7877418994903564,0.001,,
2.4694168199999997,84,6.09,1930,26932,162304,0.03474683463573456,162202,-0.7449763814608256,0.001,,
2.4262564800000006,84,6.03,1930,26936,162322,0.03629041789099574,162221,-0.7134153544902802,0.001,,
2.4426535200000004,84,6.08,1930,26940,162347,0.055716830771416426,162246,-0.6955962926149368,0.001,,
2.43644296,84,6.1,1931,26944,162368,0.04059702344238758,162267,-0.7727459669113159,0.001,,
2.3884161399999995,84,6.05,1931,26948,162387,0.03205230757594109,162286,-0.7742423415184021,0.001,,
2.3630978099999997,84,6.0,1931,26952,162408,0.053118799680045674,162307,-0.7501804033915201,0.001,,
2.41868215,84,6.08,1931,26956,162433,0.042478570714592934,162332,-0.7396752238273621,0.001,,
2.41135172,84,6.12,1932,26960,162460,0.03914254637701171,162356,-0.7217683792114258,0.001,,
2.4405139200000003,84,6.15,1932,26964,162483,0.03982370626181364,162377,-0.6216700375080109,0.001,,
2.4353160999999997,84,6.09,1933,26968,162503,0.039437378756701946,162400,-1.0334674417972565,0.001,,
2.46904253,84,6.09,1933,26972,162527,0.03536365516483784,162425,-0.8238044083118439,0.001,,
2.56370341,84,6.18,1933,26976,162554,0.04410995004905595,162449,-0.7002932131290436,0.001,,
2.5605916299999993,84,6.14,1934,26980,162572,0.0457552932202816,162471,-0.6749781668186188,0.001,,
2.5578494,84,6.16,1934,26984,162595,0.038810466229915616,162493,-0.7929321825504303,0.001,,
2.52638951,84,6.12,1934,26988,162617,0.03582923784852028,162513,-0.7407056987285614,0.001,,
2.47512047,84,6.12,1934,26992,162643,0.033610566918339045,162537,-0.7429606119791666,0.001,,
2.45440464,84,6.1,1934,26996,162661,0.04175180569291115,162559,-0.7220003306865692,0.001,,
2.3721168699999997,84,6.0,1935,27000,162681,0.04539163708686829,162579,-0.7529758512973785,0.001,,
2.33050437,84,5.96,1935,27004,162702,0.04089605063199997,162597,-0.9606377482414246,0.001,,
2.3081932,84,5.92,1935,27008,162726,0.07252862025052309,162621,-0.8663533329963684,0.001,,
2.34548457,84,5.96,1935,27012,162751,0.039552584290504456,162647,-0.897793710231781,0.001,,
2.28364781,84,5.83,1936,27016,162769,0.043470806628465655,162668,-0.7267798781394958,0.001,,
2.28468238,84,5.78,1936,27020,162795,0.04169043153524399,162688,-0.71492467323939,0.001,,
2.1927285100000002,84,5.71,1936,27024,162820,0.04746610081444184,162717,-0.7086718678474426,0.001,,
2.14080646,84,5.63,1937,27028,162843,0.039819497149437666,162741,-0.7093753516674042,0.001,,
2.0985845800000003,84,5.56,1937,27032,162860,0.040556286461651325,162759,-0.9529576003551483,0.001,,
2.17512881,84,5.64,1937,27036,162886,0.04288701278467973,162784,-0.705116331577301,0.001,,
2.14422831,84,5.58,1938,27040,162905,0.04259168077260256,162804,-0.7817893922328949,0.001,,
2.14868903,84,5.61,1938,27044,162929,0.04203088558278978,162826,-0.7837070226669312,0.001,,
2.2140776599999996,84,5.69,1938,27048,162956,0.039584810845553875,162852,-0.809561800956726,0.001,,
2.1992010399999997,84,5.67,1939,27052,162975,0.03691428527235985,162872,-0.8266613781452179,0.001,,
2.21564976,84,5.68,1939,27056,163001,0.038303907960653305,162900,-0.7814987659454345,0.001,,
2.22573489,84,5.65,1940,27060,163025,0.03680512888564004,162923,-0.7654928117990494,0.001,,
2.22500161,84,5.66,1940,27064,163049,0.05052643162863595,162948,-0.8196112662553787,0.001,,
2.21061986,84,5.72,1940,27068,163075,0.03660392016172409,162973,-0.8007219731807709,0.001,,
2.16771555,84,5.77,1941,27072,163104,0.037577378749847415,162998,-0.7684585849444071,0.001,,
2.10542952,84,5.73,1941,27076,163127,0.03642858564853668,163026,-0.6877112090587616,0.001,,
2.2084909600000002,84,5.82,1941,27080,163154,0.03766069747507572,163052,-0.7738188207149506,0.001,,
2.27094311,84,5.83,1942,27084,163178,0.046147938507298626,163073,-0.7307873566945394,0.001,,
2.25425982,84,5.81,1942,27088,163198,0.03895914033055305,163096,-0.7381650606791178,0.001,,
2.2784823000000003,84,5.79,1942,27092,163222,0.03646194562315941,163119,-0.8029354413350424,0.001,,
2.38148362,84,5.9,1943,27096,163251,0.036290203034877774,163145,-0.875084400177002,0.001,,
2.39952838,84,5.93,1943,27100,163274,0.03856661841273308,163173,-0.6520163118839264,0.001,,
2.43026927,84,5.95,1943,27104,163297,0.04119738973677158,163195,-0.6462582051753998,0.001,,
2.39974106,84,5.93,1943,27108,163319,0.038808004930615425,163217,-0.7132671475410461,0.001,,
2.3694788200000003,84,5.91,1944,27112,163342,0.03970832973718643,163240,-0.7637936870257059,0.001,,
2.4081148999999997,84,5.99,1944,27116,163368,0.04376153014600277,163266,-0.8134439587593079,0.001,,
2.40180106,84,6.03,1945,27120,163398,0.0356297314994865,163294,-0.9336988091468811,0.001,,
2.42873888,84,6.03,1945,27124,163423,0.04490402340888977,163317,-0.8590483665466309,0.001,,
2.4195356300000004,84,6.02,1945,27128,163445,0.043289753049612044,163343,-0.778327614068985,0.001,,
2.4969754299999996,83,6.12,1946,27132,163472,0.041867171813334735,163367,-0.7633306483427683,0.001,,
2.45372294,83,6.08,1946,27136,163494,0.039375914726406336,163393,-0.5324697047472,0.001,,
2.47044199,83,6.1,1946,27140,163515,0.04041446605697274,163411,-0.707281768321991,0.001,,
2.51612241,83,6.12,1947,27144,163541,0.041903185099363326,163439,-0.7490520179271698,0.001,,
2.5844691799999997,83,6.19,1947,27148,163575,0.04158315401185642,163468,-0.7396155049403509,0.001,,
2.60079247,83,6.2,1948,27152,163595,0.040693913400173184,163493,-0.7995652854442596,0.001,,
2.56822126,83,6.15,1948,27156,163616,0.043243106082081796,163515,-0.9028933644294739,0.001,,
2.54331041,83,6.11,1948,27160,163636,0.04733402654528618,163535,-0.7150506377220154,0.001,,
2.5189005700000004,83,6.09,1948,27164,163658,0.04057836607098579,163557,-0.8420277535915375,0.001,,
2.5510479,83,6.06,1949,27168,163681,0.04194669499993324,163580,-0.7433977325757345,0.001,,
2.5939204,83,6.01,1949,27172,163705,0.05066174268722534,163603,-0.758348137140274,0.001,,
2.6172792100000004,83,6.03,1949,27176,163730,0.03247775807976723,163628,-0.8509393135706583,0.001,,
2.5259028700000004,83,5.96,1950,27180,163750,0.036624233424663546,163648,-0.6343806982040405,0.001,,
2.48260562,83,5.92,1950,27184,163770,0.039975845441222194,163668,-0.846072276433309,0.001,,
2.46705712,83,5.95,1950,27188,163793,0.04067487479187548,163689,-0.6325128674507141,0.001,,
2.42919657,83,5.89,1951,27192,163811,0.03760396279394627,163709,-0.8527638614177704,0.001,,
2.36075889,83,5.8,1951,27196,163831,0.03972928545304707,163730,-0.7401705682277679,0.001,,
2.44546568,83,5.85,1951,27200,163859,0.04580161865386698,163756,-0.7314178943634033,0.001,,
2.4246915200000005,83,5.83,1952,27204,163880,0.032779417000710964,163778,-0.772666871547699,0.001,,
2.50858897,83,5.95,1952,27208,163914,0.04226566255092621,163808,-0.6908885776996613,0.001,,
2.5523982999999997,83,5.93,1952,27212,163935,0.04704541200771928,163833,-0.7423450648784637,0.001,,
2.5443435400000003,83,5.95,1953,27216,163963,0.03390076304120677,163858,-0.7592850178480148,0.001,,
2.56210125,83,5.9,1953,27220,163988,0.05391067788004875,163886,-0.7151821653048197,0.001,,
2.52726907,83,5.86,1953,27224,164009,0.039221109449863435,163907,-0.7630763053894043,0.001,,
2.5366260400000002,83,5.84,1954,27228,164029,0.041434720158576965,163928,-0.7335638403892517,0.001,,
2.49542194,83,5.8,1954,27232,164052,0.03378602170518467,163948,-0.7881038784980774,0.001,,
2.5286130099999995,83,5.81,1954,27236,164075,0.03407148569822312,163974,-0.7128394246101379,0.001,,
2.5786767299999998,83,5.86,1954,27240,164101,0.033474248523513474,163996,-0.8067695498466492,0.001,,
2.61813991,83,5.87,1955,27244,164128,0.03718208293947908,164026,-0.7936760067939759,0.001,,
2.53340808,83,5.75,1955,27248,164150,0.03728644996881485,164046,-0.8199953238169352,0.001,,
2.59583378,83,5.85,1955,27252,164180,0.04156842774578503,164074,-0.7089815735816956,0.001,,
2.6927466999999994,83,5.98,1956,27256,164214,0.03676552660763264,164109,-0.7565265893936157,0.001,,
2.6893924499999993,83,6.03,1957,27260,164239,0.034053283743560314,164134,-0.8751602023839951,0.001,,
2.6919477600000006,83,6.03,1957,27264,164261,0.056036893650889395,164158,-0.7470892071723938,0.001,,
2.64214822,83,6.01,1957,27268,164282,0.03638957664370537,164179,-0.7821420431137085,0.001,,
2.5973253799999996,83,5.96,1957,27272,164301,0.03736873269081116,164200,-0.7489798466364542,0.001,,
2.53668776,83,5.89,1958,27276,164319,0.04378966521471739,164217,-0.6988391578197479,0.001,,
2.52589509,83,6.04,1958,27280,164354,0.0485779969021678,164238,-0.821245402097702,0.001,,
2.5697647,83,6.08,1958,27284,164378,0.03802291862666607,164271,-0.6637245714664459,0.001,,
2.5929433299999993,83,6.05,1959,27288,164398,0.054784659296274185,164295,-0.9248020350933075,0.001,,
2.6581660700000005,83,6.15,1959,27292,164426,0.03838991932570934,164321,-0.8615419268608093,0.001,,
2.67341105,83,6.22,1959,27296,164453,0.0475455659131209,164344,-0.7065452535947164,0.001,,
2.59188291,83,6.24,1960,27300,164483,0.039421414583921434,164372,-0.7990129391352335,0.001,,
2.6064299300000005,83,6.28,1960,27304,164508,0.045190414786338805,164406,-0.7727782924969991,0.001,,
2.48340256,83,6.14,1960,27308,164528,0.0655303068459034,164426,-0.7704504132270813,0.001,,
2.4402634100000005,83,6.18,1960,27312,164553,0.03599979728460312,164447,-0.7611704170703888,0.001,,
2.45030761,83,6.15,1961,27316,164578,0.05130807842527117,164477,-0.7740572094917297,0.001,,
2.4443006499999997,83,6.16,1961,27320,164604,0.040891750156879424,164497,-0.830040842294693,0.001,,
2.46248557,83,6.19,1962,27324,164628,0.03879874497652054,164526,-0.6699691017468771,0.001,,
2.55926274,83,6.26,1962,27328,164655,0.05222446471452713,164550,-0.7888363122940063,0.001,,
2.512039,83,6.21,1962,27332,164673,0.04135954938828945,164571,-0.7405805587768555,0.001,,
2.52746029,83,6.25,1963,27336,164700,0.04507517237216234,164598,-0.7109177350997925,0.001,,
2.5035121,83,6.22,1963,27340,164723,0.040809265027443566,164622,-0.8189324339230856,0.001,,
2.45989044,83,6.2,1964,27344,164748,0.04588255658745766,164647,-0.722717801729838,0.001,,
2.4248787000000003,83,6.19,1964,27348,164769,0.05630151306589445,164667,-0.6889872153600057,0.001,,
2.36945373,83,6.09,1964,27352,164789,0.03726081997156143,164687,-0.5864969491958618,0.001,,
2.2720382600000004,83,5.96,1964,27356,164810,0.041576250145832695,164708,-0.7637391090393066,0.001,,
2.28725189,83,5.97,1965,27360,164836,0.03748991452157498,164734,-0.8709997336069742,0.001,,
2.3018001,83,5.99,1965,27364,164860,0.04550345924993356,164759,-0.6796360611915588,0.001,,
2.2967725199999998,83,5.96,1965,27368,164878,0.036895375698804855,164776,-0.6994694173336029,0.001,,
2.38651621,83,6.1,1965,27372,164911,0.042785415053367616,164808,-0.7812474370002747,0.001,,
2.40209562,83,6.15,1966,27376,164934,0.03174576312303543,164832,-0.7576930721600851,0.001,,
2.40591542,83,6.03,1966,27380,164957,0.042510371655225754,164855,-0.8349652290344238,0.001,,
2.4227995,83,6.08,1966,27384,164986,0.03596612955960962,164880,-0.8729553341865539,0.001,,
,,,,,165000,0.0359895176325853,164902,-0.6661100302423749,0.001,2.81333935,6.15
2.50690552,83,6.24,1967,27388,165022,0.04022411233745515,164916,-0.6938175112009048,0.001,,
2.5596877599999996,83,6.3,1968,27392,165056,0.040666193302188604,164951,-0.6764340698719025,0.001,,
2.55364991,83,6.27,1968,27396,165080,0.03879465783635775,164978,-0.7639841039975485,0.001,,
2.51771351,83,6.2,1969,27400,165103,0.031041248887777328,165002,-0.7048000693321228,0.001,,
2.57353948,83,6.21,1969,27404,165129,0.03514278307557106,165021,-0.7359822392463684,0.001,,
2.6284293200000004,83,6.24,1970,27408,165152,0.039236425111691155,165051,-0.8408028284708658,0.001,,
2.6709304400000007,83,6.33,1970,27412,165186,0.038029656559228894,165085,-0.6891925632953644,0.001,,
2.6405337799999997,83,6.33,1970,27416,165211,0.03807549774646759,165109,-0.7464800357818604,0.001,,
2.62449951,83,6.3,1971,27420,165234,0.03704833472147584,165132,-0.770983025431633,0.001,,
2.60498782,83,6.28,1971,27424,165256,0.043004189431667325,165153,-0.7016440033912659,0.001,,
2.50961176,83,6.23,1971,27428,165278,0.03689647167921066,165175,-0.4511234611272812,0.001,,
2.5652142799999997,83,6.3,1972,27432,165303,0.041886547952890395,165201,-0.6992616355419159,0.001,,
2.6352275599999997,83,6.35,1972,27436,165335,0.03626148464779059,165229,-0.7586142718791962,0.001,,
2.66594231,83,6.39,1972,27440,165362,0.027501039672642946,165255,-0.608604297041893,0.001,,
2.64434255,83,6.37,1973,27444,165385,0.03310269378125667,165283,-0.9157820641994476,0.001,,
2.661674779999999,83,6.36,1973,27448,165405,0.03967309072613716,165303,-0.78050297498703,0.001,,
2.7111343399999996,83,6.41,1973,27452,165430,0.03670621756464243,165328,-0.7399486899375916,0.001,,
2.7894320599999998,83,6.56,1974,27456,165466,0.03520483523607254,165365,-0.7106315940618515,0.001,,
2.8371386100000002,83,6.55,1974,27460,165491,0.04764397367835045,165385,-0.7805148065090179,0.001,,
